UserName,HKEY,FullPath,Value,kgid
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Firma Listesi;Ad;Unvan;CKod;FKod,290;745;500;519,14419
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;FTarih,290;806;500;398,13239
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;FTarih;renk;beden,290;753;500;504,14168
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;Taksit;FTarih;renk;beden,290;713;500;584,14079
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Fiyat Tipleri;Sec;Tip;Tanim;ParaCinsi;Bolum,290;810;500;390,13244
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Gider Listesi;Gider_Tip;Tanim,290;478;500;1053,13011
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Gider Tipleri;Gider_Tip;Tanim,290;494;500;1021,14646
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Hesap Kartları Listesi;Id;Kod;Tanim,290;810;500;390,13219
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Hesap Listesi;Banka;sube;HesapKod;Tanim;ParaCinsi;MuhasebeKodu,290;692;500;625,14636
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\İrsaliye Listesi;BelgeNo;carikod;cname;Seri;irsaliyeNo;irsaliyeTar;irsaliye;Fatura;DahiliNo;AdresAdi,290;397;500;1216,13555
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\irsaliye Listesi;CariKod;COLUMN1;irsaliyeNo;irsaliyeTar,290;760;500;489,13905
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kasa Fiş Listesi;FisNo;FisTar;BelgeNo;Muh,290;776;500;458,13788
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kasa Listesi;kasa;Tanim,290;810;500;390,13343
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kasa Listesi;Kasa;tanim;ParaCinsi,290;618;500;773,13821
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\KDV Bağlantılı Muhasebe Kodunu Seçiniz...;KDVAccCode;KDVOran;KDVSekli,290;810;500;390,13772
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kişi Listesi;Ad;Soyad;Unvan;KKod,290;810;500;390,14409
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kişi Listesi;Ad;WorkName;Notu;KKod,290;810;500;390,14250
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kişi Listesi;GoruntuAd;Unvan,290;810;500;390,14424
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kredi Kart İşlem Listesi;FisNo;FisTar;Banka;Sube;Hesap;EvrakNo;Modul,290;706;500;597,13437
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kredi Kodlarının Listesi;KKod;Tanim;Hesap1;Hesap2,290;742;500;525,14754
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Kredi Listesi;KKod;Tanim;Hesap1;Hesap2,290;742;500;525,14641
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Listeden Seçim;Sec;code;DEFINITION;DEFINITION2;Bakiye,290;779;500;452,13382
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Listeden Seçim;Sec;code;DEFINITION;DEFINITION2;LEVEL_,290;630;500;749,13377
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Listeden Seçim;Sec;SipNo;Belgeno;CariKod;cname,270;281;517;640,13360
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Lokasyon Seçimi;Location;LName,290;810;500;390,13250
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Lokasyonlar;location;Lname,290;810;500;390,13548
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Model Seçimi;ModelKod;Tanim;OzKod1,290;698;500;613,13281
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Muhasebe Fişleri;FICHENO;DATE_;FisTipi;DOCUMENTNO;TRoot;MADDENO;TOTALP;TOTALA;FICHEGENEXP;PRIVATECODE,290;495;500;1019,13321
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Muhasebe Kodları;CODE;DEFINITION,290;511;500;988,13432
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Muhasebe Kodları;CODE;DEFINITION;DEFINITION2,292;636;500;624,13371
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Muhasebe Kodları;CODE;DEFINITION;DEFINITION2;LEVEL_;ID;MAINID;SUBACCOUNT,290;693;500;624,13316
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Muhasebe Kodu;CODE;DEFINITION,290;810;500;390,13767
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Müşteri Kart Seçimi;Sec;MKod;MName,290;807;500;396,14220
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Müşteri Listesi;mkod;mname,290;810;500;390,13533
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Müşteri Listesi;MName;UyeNo;adr1;Sehir;MKod;Tel3;MuhKod;MM;OzKod1;OzKod2,290;456;500;1097,13467
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Özel Kod Seçimi;Ozkod1,290;810;500;390,13305
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Özel Kod Seçimi;Ozkod2,290;810;500;390,13310
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Para Cinsi;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,290;810;500;390,14173
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Personel Kodlarının Listesi;PERKOD;SOYAD;AD;BabaAD,290;810;500;390,14069
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Renk Listesi;Tanim;RKod,290;810;500;390,13480
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,290;541;500;928,13840
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Servis Listesi;inx;Ad;Servis_Tarihi;FKod,290;810;500;390,14429
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Sevk Şekillerinin Listesi;Kod;Tanim,290;810;500;390,14074
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Sipariş Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,273;521;500;1426,13086
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Sipariş Stok Listesi;Sec;skod;Tanim;Birim;KartTar,290;723;500;563,14414
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Kart Listesi;SKod;Tanim;Birim;Karttar,290;805;500;399,14508
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar,290;810;500;390,14017
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;KDVORAN;OTVORAN,290;725;500;559,13475
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;KdvOran;OTVOran;StokTip;GrupKod;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;SResim,290;305;500;1551,13234
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KDVOran,290;275;500;1460,13338
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;StokTip;GrupKod;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;SResim;KDVOran,290;305;500;1400,13793
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;UreticiKodu;UreticiKodu_Tanim;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,290;309;500;1391,13080
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;UreticiKodu;UMarka;BedKod;bedgrp;Karttar;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,290;279;500;1451,13365
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Seçimi;SKod;Tanim;Birim,290;767;500;476,13255
k,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Teklif Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,290;203;500;1604,14503
k,HKEY_CURRENT_USER,\Software\Korgun Software\AppVerName,Palaimon,13001
k,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\chkcevirpc,*,13169
k,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\Fisler,"D,N,C,S,F,B,E,V,G,KF,KK,FF,SA,SV,GV,DE",13179
k,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\Locations\KORGUNYAZILIM2310,"CA001,CA002,CA003,CA004,CH001,CH002,CS001,CS002",13175
k,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\StokCariEkstre,,13178
k,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\XDBGridAlacak,1881,13177
k,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\XDBGridBorc,485,13176
k,HKEY_CURRENT_USER,\Software\Korgun Software\CariYon\StokFisCariYon,,13245
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\Fatura_fal_FiyatTip,0,13328
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\Fatura_fsa_FiyatTip,1,13773
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\irsaliye_fal_FiyatTip,0,13794
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\irsaliye_fsa_FiyatTip,1,13550
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\StokMevcutCheck,,13344
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Muh\SurekliHesGor,,13311
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\MuhIslemTipOzekod\CeksenDov,,14490
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Musteri\ilce,Sarıyer,13470
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Musteri\Sehir,İstanbul,13468
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Musteri\Ulke,Türkiye,13469
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\StkHar\1_FiyatTip,1,13372
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_EksMevGoster,0,13053
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGoster,0,13054
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterB,0,13056
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterL,0,13058
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterR,0,13055
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterRB,0,13057
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\dtp_HarTar_1,10/06/2024,13064
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\StokUPre\CB_ParaCItemindex,0,14021
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\StokUPre\DTPBelgeTar_Time,15:28:21,14020
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\StokUPre\DTPFisTar_Time,15:28:21,14019
k,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\StokUPre\FiyatTip,0,14018
k,HKEY_CURRENT_USER,\Software\Korgun Software\Fatura\Hareketiskonto,False,13327
k,HKEY_CURRENT_USER,\Software\Korgun Software\HesapPlan\HesapMuavinDevir,0,13355
k,HKEY_CURRENT_USER,\Software\Korgun Software\KGMessenger,,12992
k,HKEY_CURRENT_USER,\Software\Korgun Software\miMDITabbed,+,12993
k,HKEY_CURRENT_USER,\Software\Korgun Software\miMenuOtom3,-,12994
k,HKEY_CURRENT_USER,\Software\Korgun Software\miTema,miStardust,12995
k,HKEY_CURRENT_USER,\Software\Korgun Software\miUyari,,12991
k,HKEY_CURRENT_USER,\Software\Korgun Software\Option\CXGrid\CariHesDetAlternative_k,,13180
k,HKEY_CURRENT_USER,\Software\Korgun Software\Siparis\Hareketiskonto,False,13070
k,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\MuhEnt_StokFis_Muhisaret,0,13830
k,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\MuhEnt_StokFis_SablonKaydet,1,13831
k,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\MuhEnt_StokFis_SatBirles,0,13829
k,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\Stok_Kopyalama_Secenekler,"rnk,ast,muh,alt,dty,fyt",13842
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\count,19,13443
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object1,SBYazdir;Yazdır,13444
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object10,CBPos;Pos Ekle,13453
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object11,chb_iskMuh;İskontolar muhasebe hesabına gitsin,13454
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object12,L_FiyatTip;Fiyat Tipi Etiket,13455
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object13,comb_FiyatTip;Fiyat Tipi,13456
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object14,sbStokDurum;Stok Durumu,13457
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object15,sbKayBilgi;Kayıt Bilgileri,13458
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object16,sbYazdir2;Hediye Çeki Yaz,13459
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object17,chb_Grf;Grf,13460
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object18,SatBul_cb_Location;Satıştan Bul / Lokasyon,13461
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object19,L_Kur;Aktif Kur,13462
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object2,SBTaksit;Taksitlendir,13445
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object3,sbKaporaBul;Kaporadan Bul,13446
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object4,SBVazgec;Vazgeç,13447
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object5,SBOdeme;Ödeme,13448
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object6,SBSil;Fiş iptal,13449
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object7,sbMuh;Muhasebeleştir,13450
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object8,chb_iptal;Satış iptal,13451
k,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object9,SBElle;Elle Satış,13452
KGUNES,HKEY_CURRENT_USER,\Software\Korgun Software\AppVerName,Palaimon,16774
KGUNES,HKEY_CURRENT_USER,\Software\Korgun Software\KGMessenger,,16799
KGUNES,HKEY_CURRENT_USER,\Software\Korgun Software\miMDITabbed,+,16775
KGUNES,HKEY_CURRENT_USER,\Software\Korgun Software\miMenuOtom3,-,16776
KGUNES,HKEY_CURRENT_USER,\Software\Korgun Software\miTema,miStardust,16777
KGUNES,HKEY_CURRENT_USER,\Software\Korgun Software\miUyari,,16798
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\count,19,16778
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object1,SBYazdir;Yazdır,16779
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object10,CBPos;Pos Ekle,16788
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object11,chb_iskMuh;İskontolar muhasebe hesabına gitsin,16789
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object12,L_FiyatTip;Fiyat Tipi Etiket,16790
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object13,comb_FiyatTip;Fiyat Tipi,16791
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object14,sbStokDurum;Stok Durumu,16792
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object15,sbKayBilgi;Kayıt Bilgileri,16793
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object16,sbYazdir2;Hediye Çeki Yaz,16794
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object17,chb_Grf;Grf,16795
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object18,SatBul_cb_Location;Satıştan Bul / Lokasyon,16796
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object19,L_Kur;Aktif Kur,16797
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object2,SBTaksit;Taksitlendir,16780
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object3,sbKaporaBul;Kaporadan Bul,16781
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object4,SBVazgec;Vazgeç,16782
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object5,SBOdeme;Ödeme,16783
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object6,SBSil;Fiş iptal,16784
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object7,sbMuh;Muhasebeleştir,16785
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object8,chb_iptal;Satış iptal,16786
KGUNES,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object9,SBElle;Elle Satış,16787
mert,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Muhasebe Kodları;CODE;DEFINITION;DEFINITION2,0;1;2,13098
mert,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Muhasebe Kodları;CODE;DEFINITION;DEFINITION2,1;1;1,13100
mert,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Muhasebe Kodları;CODE;DEFINITION;DEFINITION2,78;105;54,13099
mert,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SearchColumn\Muhasebe Kodları;CODE;DEFINITION;DEFINITION2,0,13101
mert,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Muhasebe Kodları;CODE;DEFINITION;DEFINITION2,200;453;500;624,13102
mert,HKEY_CURRENT_USER,\Software\Korgun Software\AppVerName,Palaimon,13093
mert,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\StkHar\1_FiyatTip,0,13110
mert,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_EksMevGoster,0,13103
mert,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGoster,0,13104
mert,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterB,0,13106
mert,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterL,0,13108
mert,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterR,0,13105
mert,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterRB,0,13107
mert,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\dtp_HarTar_1,21/04/2024,13109
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\AppVerName,Palaimon,13087
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\chkcevirpc,,13209
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\Fisler,D,13207
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\Locations\KORGUNYAZILIM2310,CA001,13203
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\StokCariEkstre,,13206
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\XDBGridAlacak,1016,13205
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\CariKart\XDBGridBorc,485,13204
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_EksMevGoster,0,13196
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGoster,0,13197
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterB,0,13199
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterL,0,13201
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterR,0,13198
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterRB,0,13200
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\dtp_HarTar_1,25/04/2024,13202
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\KGMessenger,,13092
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\miMDITabbed,+,13088
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\miMenuOtom3,-,13089
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\miTema,miLondonLiquidSky,13090
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\miUyari,,13091
nazik,HKEY_CURRENT_USER,\Software\Korgun Software\Option\CXGrid\CariHesDetAlternative_nazik,,13208
OSMANBEY,HKEY_CURRENT_USER,\Software\Korgun Software\AppVerName,Palaimon,19557
OSMANBEY,HKEY_CURRENT_USER,\Software\Korgun Software\KGMessenger,,19621
OSMANBEY,HKEY_CURRENT_USER,\Software\Korgun Software\miMDITabbed,+,19558
OSMANBEY,HKEY_CURRENT_USER,\Software\Korgun Software\miMenuOtom3,-,19559
OSMANBEY,HKEY_CURRENT_USER,\Software\Korgun Software\miTema,miStardust,19560
OSMANBEY,HKEY_CURRENT_USER,\Software\Korgun Software\miUyari,,19620
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\100001 Stoğunun Mevcut Renk Listesi;Tanim,1,20987
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\100002 Stoğunun Mevcut Renk Listesi;Tanim,1,20992
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\100003 Stoğunun Mevcut Renk Listesi;Sec;RKod;Tanim,0;1;2,19237
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\100-kg-01 Stoğunun Beden Listesi;Beden,1,18454
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\100-kg-01 Stoğunun Mevcut Renk Listesi;Tanim,1,18449
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Asorti Seçimi;Koli_Kod;Tanim,0;1,17969
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Banka Fiş Listesi;FisNo;Tarih;Banka;Sube;Hesap;EvrakNo;Muh,0;1;2;3;4;5;6,18178
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Banka Hesapları Listesi;Banka;BankaTanim;sube;SubeTanim;HesapKod;HesapTanim;Iban;ParaCinsi,0;1;2;3;4;5;6;7,18168
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Banka Hesapları Listesi;Banka;BankaTanim;sube;SubeTanim;HesapKod;IBAN;HesapTanim,0;1;2;3;4;5;6,17918
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Banka Listesi;Banka;Btanim;Sube;STanim,0;1;2;3,17903
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Beden Kodu Seçimi;BedKOD;Tanim,0;1,19538
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Beden Seçimi;BedKOD;Tanim,0;1,18285
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Beden Seçimi;Sec;Beden;Bedinx,0;1;2,17993
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Cari Fiş Listesi;FisNo;FisTar;BelgeNo,0;1;2,19083
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Cari Fiş Listesi;FisNo;FisTar;BelgeNo;Muh,0;1;2;3,19078
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Cari Listesi;ckod;cname;Unvan,0;1;2,17923
OZKAN,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Cari Listesi;ckod;cname;Unvan;DefPC,0;1;2;3,17908
