FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar,kgid
152,5,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5
153,6,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7
153,6,TL,S,17700.000000,17700.000000,0.000000,0.000000,0.000000,17700.000000,0.000000,17700.000000,0.000000,0.000000,17700.000000,9
153,6,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10
155,361,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,982
155,361,TL,S,6634.000000,6634.000000,0.000000,0.000000,0.000000,6634.000000,0.000000,6634.000000,0.000000,0.000000,6634.000000,984
155,361,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,985
156,25,EU,S,749.742735,749.740000,0.000000,0.000000,0.000000,749.740000,0.000000,749.740000,0.000000,0.000000,749.740000,102
156,25,TL,S,6120.000000,6120.000000,0.000000,0.000000,0.000000,6120.000000,0.000000,6120.000000,0.000000,0.000000,6120.000000,104
156,25,US,S,880.613552,880.610000,0.000000,0.000000,0.000000,880.610000,0.000000,880.610000,0.000000,0.000000,880.610000,105
157,329,EU,S,1408.830303,1408.830000,0.000000,0.000000,0.000000,1408.830000,0.000000,1408.830000,0.000000,0.000000,1408.830000,842
157,329,TL,S,11500.000000,11500.000000,0.000000,0.000000,0.000000,11500.000000,0.000000,11500.000000,0.000000,0.000000,11500.000000,844
157,329,US,S,1654.747687,1654.750000,0.000000,0.000000,0.000000,1654.750000,0.000000,1654.750000,0.000000,0.000000,1654.750000,845
158,8,EU,S,2126.721223,2126.720000,0.000000,0.000000,0.000000,2126.720000,0.000000,2126.720000,0.000000,0.000000,2126.720000,12
158,8,TL,S,17360.000000,17360.000000,0.000000,0.000000,0.000000,17360.000000,0.000000,17360.000000,0.000000,0.000000,17360.000000,14
158,8,US,S,2497.949552,2497.950000,0.000000,0.000000,0.000000,2497.950000,0.000000,2497.950000,0.000000,0.000000,2497.950000,15
159,9,EU,S,4140.736022,4140.740000,0.000000,0.000000,0.000000,4140.740000,0.000000,4140.740000,0.000000,0.000000,4140.740000,17
159,9,TL,S,33800.000000,33800.000000,0.000000,0.000000,0.000000,33800.000000,0.000000,33800.000000,0.000000,0.000000,33800.000000,19
159,9,US,S,4863.519289,4863.520000,0.000000,0.000000,0.000000,4863.520000,0.000000,4863.520000,0.000000,0.000000,4863.520000,20
160,10,EU,S,2817.660607,2817.660000,0.000000,0.000000,0.000000,2817.660000,0.000000,2817.660000,0.000000,0.000000,2817.660000,22
160,10,TL,S,23000.000000,23000.000000,0.000000,0.000000,0.000000,23000.000000,0.000000,23000.000000,0.000000,0.000000,23000.000000,24
160,10,US,S,3309.495374,3309.500000,0.000000,0.000000,0.000000,3309.500000,0.000000,3309.500000,0.000000,0.000000,3309.500000,25
161,12,EU,S,1504.998285,1505.000000,0.000000,0.000000,0.000000,1505.000000,0.000000,1505.000000,0.000000,0.000000,1505.000000,32
161,12,TL,S,12285.000000,12285.000000,0.000000,0.000000,0.000000,12285.000000,0.000000,12285.000000,0.000000,0.000000,12285.000000,34
161,12,US,S,1767.702203,1767.700000,0.000000,0.000000,0.000000,1767.700000,0.000000,1767.700000,0.000000,0.000000,1767.700000,35
162,13,EU,S,4240.946734,4240.950000,0.000000,0.000000,0.000000,4240.950000,0.000000,4240.950000,0.000000,0.000000,4240.950000,37
162,13,TL,S,34618.000000,34618.000000,0.000000,0.000000,0.000000,34618.000000,0.000000,34618.000000,0.000000,0.000000,34618.000000,39
162,13,US,S,4981.222211,4981.220000,0.000000,0.000000,0.000000,4981.220000,0.000000,4981.220000,0.000000,0.000000,4981.220000,40
163,15,EU,S,5733.939335,5733.940000,0.000000,0.000000,0.000000,5733.940000,0.000000,5733.940000,0.000000,0.000000,5733.940000,47
163,15,TL,S,46805.000000,46805.000000,0.000000,0.000000,0.000000,46805.000000,0.000000,46805.000000,0.000000,0.000000,46805.000000,49
163,15,US,S,6734.823086,6734.820000,0.000000,0.000000,0.000000,6734.820000,0.000000,6734.820000,0.000000,0.000000,6734.820000,50
164,16,EU,S,3301.563189,3301.560000,0.000000,0.000000,0.000000,3301.560000,0.000000,3301.560000,0.000000,0.000000,3301.560000,52
164,16,TL,S,26950.000000,26950.000000,0.000000,0.000000,0.000000,26950.000000,0.000000,26950.000000,0.000000,0.000000,26950.000000,54
164,16,US,S,3877.865232,3877.870000,0.000000,0.000000,0.000000,3877.870000,0.000000,3877.870000,0.000000,0.000000,3877.870000,55
165,18,EU,S,1366.442887,1366.440000,0.000000,0.000000,0.000000,1366.440000,0.000000,1366.440000,0.000000,0.000000,1366.440000,57
165,18,TL,S,11154.000000,11154.000000,0.000000,0.000000,0.000000,11154.000000,0.000000,11154.000000,0.000000,0.000000,11154.000000,59
165,18,US,S,1604.961365,1604.960000,0.000000,0.000000,0.000000,1604.960000,0.000000,1604.960000,0.000000,0.000000,1604.960000,60
166,203,EU,S,3132.013525,3132.010000,0.000000,0.000000,0.000000,3132.010000,0.000000,3132.010000,0.000000,0.000000,3132.010000,292
166,203,TL,S,25566.000000,25566.000000,0.000000,0.000000,0.000000,25566.000000,0.000000,25566.000000,0.000000,0.000000,25566.000000,294
166,203,US,S,3678.719945,3678.720000,0.000000,0.000000,0.000000,3678.720000,0.000000,3678.720000,0.000000,0.000000,3678.720000,295
167,248,EU,S,636.178762,636.180000,0.000000,0.000000,0.000000,636.180000,0.000000,636.180000,0.000000,0.000000,636.180000,487
167,248,TL,S,5193.000000,5193.000000,0.000000,0.000000,0.000000,5193.000000,0.000000,5193.000000,0.000000,0.000000,5193.000000,489
167,248,US,S,747.226499,747.230000,0.000000,0.000000,0.000000,747.230000,0.000000,747.230000,0.000000,0.000000,747.230000,490
168,254,EU,S,3981.476944,3981.480000,0.000000,0.000000,0.000000,3981.480000,0.000000,3981.480000,0.000000,0.000000,3981.480000,517
168,254,TL,S,32500.000000,32500.000000,0.000000,0.000000,0.000000,32500.000000,0.000000,32500.000000,0.000000,0.000000,32500.000000,519
168,254,US,S,4676.460854,4676.460000,0.000000,0.000000,0.000000,4676.460000,0.000000,4676.460000,0.000000,0.000000,4676.460000,520
169,279,EU,S,788.332435,788.330000,0.000000,0.000000,0.000000,788.330000,0.000000,788.330000,0.000000,0.000000,788.330000,622
169,279,TL,S,6435.000000,6435.000000,0.000000,0.000000,0.000000,6435.000000,0.000000,6435.000000,0.000000,0.000000,6435.000000,624
169,279,US,S,925.939249,925.940000,0.000000,0.000000,0.000000,925.940000,0.000000,925.940000,0.000000,0.000000,925.940000,625
170,290,EU,S,2677.145097,2677.150000,0.000000,0.000000,0.000000,2677.150000,0.000000,2677.150000,0.000000,0.000000,2677.150000,677
170,290,TL,S,21853.000000,21853.000000,0.000000,0.000000,0.000000,21853.000000,0.000000,21853.000000,0.000000,0.000000,21853.000000,679
170,290,US,S,3144.452279,3144.450000,0.000000,0.000000,0.000000,3144.450000,0.000000,3144.450000,0.000000,0.000000,3144.450000,680
171,318,EU,S,5635.321213,5635.320000,0.000000,0.000000,0.000000,5635.320000,0.000000,5635.320000,0.000000,0.000000,5635.320000,792
171,318,TL,S,46000.000000,46000.000000,0.000000,0.000000,0.000000,46000.000000,0.000000,46000.000000,0.000000,0.000000,46000.000000,794
171,318,US,S,6618.990748,6618.990000,0.000000,0.000000,0.000000,6618.990000,0.000000,6618.990000,0.000000,0.000000,6618.990000,795
172,313,EU,S,6125.349145,6125.350000,0.000000,0.000000,0.000000,6125.350000,0.000000,6125.350000,0.000000,0.000000,6125.350000,767
172,313,TL,S,50000.000000,50000.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,0.000000,0.000000,50000.000000,769
172,313,US,S,7194.555161,7194.560000,0.000000,0.000000,0.000000,7194.560000,0.000000,7194.560000,0.000000,0.000000,7194.560000,770
173,326,EU,S,573.945215,573.950000,0.000000,0.000000,0.000000,573.950000,0.000000,573.950000,0.000000,0.000000,573.950000,827
173,326,TL,S,4685.000000,4685.000000,0.000000,0.000000,0.000000,4685.000000,0.000000,4685.000000,0.000000,0.000000,4685.000000,829
173,326,US,S,674.129819,674.130000,0.000000,0.000000,0.000000,674.130000,0.000000,674.130000,0.000000,0.000000,674.130000,830
174,327,EU,S,804.625864,804.630000,0.000000,0.000000,0.000000,804.630000,0.000000,804.630000,0.000000,0.000000,804.630000,832
174,327,TL,S,6568.000000,6568.000000,0.000000,0.000000,0.000000,6568.000000,0.000000,6568.000000,0.000000,0.000000,6568.000000,834
174,327,US,S,945.076766,945.080000,0.000000,0.000000,0.000000,945.080000,0.000000,945.080000,0.000000,0.000000,945.080000,835
175,333,EU,S,5164.879270,5164.880000,0.000000,0.000000,0.000000,5164.880000,0.000000,5164.880000,0.000000,0.000000,5164.880000,857
175,333,TL,S,44962.340000,44962.340000,0.000000,0.000000,0.000000,44962.340000,0.000000,44962.340000,0.000000,0.000000,44962.340000,859
175,333,US,S,6143.906972,6143.910000,0.000000,0.000000,0.000000,6143.910000,0.000000,6143.910000,0.000000,0.000000,6143.910000,860
176,324,EU,S,5051.462311,5051.460000,0.000000,0.000000,0.000000,5051.460000,0.000000,5051.460000,0.000000,0.000000,5051.460000,817
176,324,TL,S,43975.000000,43975.000000,0.000000,0.000000,0.000000,43975.000000,0.000000,43975.000000,0.000000,0.000000,43975.000000,819
176,324,US,S,6008.991282,6008.990000,0.000000,0.000000,0.000000,6008.990000,0.000000,6008.990000,0.000000,0.000000,6008.990000,820
177,325,EU,S,1250.258460,1250.260000,0.000000,0.000000,0.000000,1250.260000,0.000000,1250.260000,0.000000,0.000000,1250.260000,822
177,325,TL,S,10884.000000,10884.000000,0.000000,0.000000,0.000000,10884.000000,0.000000,10884.000000,0.000000,0.000000,10884.000000,824
177,325,US,S,1487.250963,1487.250000,0.000000,0.000000,0.000000,1487.250000,0.000000,1487.250000,0.000000,0.000000,1487.250000,825
178,308,EU,S,601.121143,601.120000,0.000000,0.000000,0.000000,601.120000,0.000000,601.120000,0.000000,0.000000,601.120000,747
178,308,TL,S,5233.000000,5233.000000,0.000000,0.000000,0.000000,5233.000000,0.000000,5233.000000,0.000000,0.000000,5233.000000,749
178,308,US,S,715.066546,715.070000,0.000000,0.000000,0.000000,715.070000,0.000000,715.070000,0.000000,0.000000,715.070000,750
179,309,EU,S,594.573483,594.570000,0.000000,0.000000,0.000000,594.570000,0.000000,594.570000,0.000000,0.000000,594.570000,752
179,309,TL,S,5176.000000,5176.000000,0.000000,0.000000,0.000000,5176.000000,0.000000,5176.000000,0.000000,0.000000,5176.000000,754
179,309,US,S,707.277746,707.280000,0.000000,0.000000,0.000000,707.280000,0.000000,707.280000,0.000000,0.000000,707.280000,755
180,310,EU,S,939.646656,939.650000,0.000000,0.000000,0.000000,939.650000,0.000000,939.650000,0.000000,0.000000,939.650000,757
180,310,TL,S,8180.000000,8180.000000,0.000000,0.000000,0.000000,8180.000000,0.000000,8180.000000,0.000000,0.000000,8180.000000,759
180,310,US,S,1117.761198,1117.760000,0.000000,0.000000,0.000000,1117.760000,0.000000,1117.760000,0.000000,0.000000,1117.760000,760
181,311,EU,S,3557.561973,3557.560000,0.000000,0.000000,0.000000,3557.560000,0.000000,3557.560000,0.000000,0.000000,3557.560000,762
181,311,TL,S,30970.000000,30970.000000,0.000000,0.000000,0.000000,30970.000000,0.000000,30970.000000,0.000000,0.000000,30970.000000,764
181,311,US,S,4231.914952,4231.910000,0.000000,0.000000,0.000000,4231.910000,0.000000,4231.910000,0.000000,0.000000,4231.910000,765
182,301,EU,S,1277.253199,1277.250000,0.000000,0.000000,0.000000,1277.250000,0.000000,1277.250000,0.000000,0.000000,1277.250000,727
182,301,TL,S,11119.000000,11119.000000,0.000000,0.000000,0.000000,11119.000000,0.000000,11119.000000,0.000000,0.000000,11119.000000,729
182,301,US,S,1519.362685,1519.360000,0.000000,0.000000,0.000000,1519.360000,0.000000,1519.360000,0.000000,0.000000,1519.360000,730
183,305,EU,S,2469.731431,2469.730000,0.000000,0.000000,0.000000,2469.730000,0.000000,2469.730000,0.000000,0.000000,2469.730000,732
183,305,TL,S,21500.000000,21500.000000,0.000000,0.000000,0.000000,21500.000000,0.000000,21500.000000,0.000000,0.000000,21500.000000,734
183,305,US,S,2937.880900,2937.880000,0.000000,0.000000,0.000000,2937.880000,0.000000,2937.880000,0.000000,0.000000,2937.880000,735
184,320,EU,S,649.481931,649.480000,0.000000,0.000000,0.000000,649.480000,0.000000,649.480000,0.000000,0.000000,649.480000,802
184,320,TL,S,5654.000000,5654.000000,0.000000,0.000000,0.000000,5654.000000,0.000000,5654.000000,0.000000,0.000000,5654.000000,804
184,320,US,S,772.594354,772.590000,0.000000,0.000000,0.000000,772.590000,0.000000,772.590000,0.000000,0.000000,772.590000,805
185,322,EU,S,1354.331794,1354.330000,0.000000,0.000000,0.000000,1354.330000,0.000000,1354.330000,0.000000,0.000000,1354.330000,807
185,322,TL,S,11790.000000,11790.000000,0.000000,0.000000,0.000000,11790.000000,0.000000,11790.000000,0.000000,0.000000,11790.000000,809
185,322,US,S,1611.051898,1611.050000,0.000000,0.000000,0.000000,1611.050000,0.000000,1611.050000,0.000000,0.000000,1611.050000,810
188,376,EU,S,4623.000301,4623.000000,0.000000,0.000000,0.000000,4623.000000,0.000000,4623.000000,0.000000,0.000000,4623.000000,993
188,376,TL,S,41417.922000,41417.920000,0.000000,0.000000,0.000000,41417.920000,0.000000,41417.920000,0.000000,0.000000,41417.920000,997
188,376,US,S,5460.000000,5460.000000,0.000000,0.000000,0.000000,5460.000000,0.000000,5460.000000,0.000000,0.000000,5460.000000,999
189,306,EU,S,2378.015441,2378.020000,0.000000,0.000000,0.000000,2378.020000,0.000000,2378.020000,0.000000,0.000000,2378.020000,737
189,306,TL,S,21746.000000,21746.000000,0.000000,0.000000,0.000000,21746.000000,0.000000,21746.000000,0.000000,0.000000,21746.000000,739
189,306,US,S,2780.071848,2780.070000,0.000000,0.000000,0.000000,2780.070000,0.000000,2780.070000,0.000000,0.000000,2780.070000,740
190,314,EU,S,5467.707718,5467.710000,0.000000,0.000000,0.000000,5467.710000,0.000000,5467.710000,0.000000,0.000000,5467.710000,772
190,314,TL,S,50000.000000,50000.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,0.000000,0.000000,50000.000000,774
190,314,US,S,6392.145332,6392.150000,0.000000,0.000000,0.000000,6392.150000,0.000000,6392.150000,0.000000,0.000000,6392.150000,775
191,323,EU,S,4808.848938,4808.850000,0.000000,0.000000,0.000000,4808.850000,0.000000,4808.850000,0.000000,0.000000,4808.850000,812
191,323,TL,S,43975.000000,43975.000000,0.000000,0.000000,0.000000,43975.000000,0.000000,43975.000000,0.000000,0.000000,43975.000000,814
191,323,US,S,5621.891819,5621.890000,0.000000,0.000000,0.000000,5621.890000,0.000000,5621.890000,0.000000,0.000000,5621.890000,815
192,332,EU,S,1067.414574,1067.410000,0.000000,0.000000,0.000000,1067.410000,0.000000,1067.410000,0.000000,0.000000,1067.410000,852
192,332,TL,S,10371.000000,10371.000000,0.000000,0.000000,0.000000,10371.000000,0.000000,10371.000000,0.000000,0.000000,10371.000000,854
192,332,US,S,1246.035179,1246.040000,0.000000,0.000000,0.000000,1246.040000,0.000000,1246.040000,0.000000,0.000000,1246.040000,855
193,344,EU,S,1209.757102,1209.760000,0.000000,0.000000,0.000000,1209.760000,0.000000,1209.760000,0.000000,0.000000,1209.760000,897
193,344,TL,S,11754.000000,11754.000000,0.000000,0.000000,0.000000,11754.000000,0.000000,11754.000000,0.000000,0.000000,11754.000000,899
193,344,US,S,1412.197232,1412.200000,0.000000,0.000000,0.000000,1412.200000,0.000000,1412.200000,0.000000,0.000000,1412.200000,900
194,349,EU,S,668.999588,669.000000,0.000000,0.000000,0.000000,669.000000,0.000000,669.000000,0.000000,0.000000,669.000000,922
194,349,TL,S,6500.000000,6500.000000,0.000000,0.000000,0.000000,6500.000000,0.000000,6500.000000,0.000000,0.000000,6500.000000,924
194,349,US,S,780.949635,780.950000,0.000000,0.000000,0.000000,780.950000,0.000000,780.950000,0.000000,0.000000,780.950000,925
195,359,EU,S,1807.319645,1807.320000,0.000000,0.000000,0.000000,1807.320000,0.000000,1807.320000,0.000000,0.000000,1807.320000,972
195,359,TL,S,18000.000000,18000.000000,0.000000,0.000000,0.000000,18000.000000,0.000000,18000.000000,0.000000,0.000000,18000.000000,974
195,359,US,S,2128.439499,2128.440000,0.000000,0.000000,0.000000,2128.440000,0.000000,2128.440000,0.000000,0.000000,2128.440000,975
196,395,EU,S,955.038891,955.040000,0.000000,0.000000,0.000000,955.040000,0.000000,955.040000,0.000000,0.000000,955.040000,1012
196,395,TL,S,9000.000000,9000.000000,0.000000,0.000000,0.000000,9000.000000,0.000000,9000.000000,0.000000,0.000000,9000.000000,1014
196,395,US,S,1137.972891,1137.970000,0.000000,0.000000,0.000000,1137.970000,0.000000,1137.970000,0.000000,0.000000,1137.970000,1015
197,331,EU,S,1217.420241,1217.420000,0.000000,0.000000,0.000000,1217.420000,0.000000,1217.420000,0.000000,0.000000,1217.420000,847
197,331,TL,S,11341.000000,11341.000000,0.000000,0.000000,0.000000,11341.000000,0.000000,11341.000000,0.000000,0.000000,11341.000000,849
197,331,US,S,1451.815249,1451.820000,0.000000,0.000000,0.000000,1451.820000,0.000000,1451.820000,0.000000,0.000000,1451.820000,850
198,334,EU,S,369.809781,369.810000,0.000000,0.000000,0.000000,369.810000,0.000000,369.810000,0.000000,0.000000,369.810000,862
198,334,TL,S,3445.000000,3445.000000,0.000000,0.000000,0.000000,3445.000000,0.000000,3445.000000,0.000000,0.000000,3445.000000,864
198,334,US,S,441.010804,441.010000,0.000000,0.000000,0.000000,441.010000,0.000000,441.010000,0.000000,0.000000,441.010000,865
199,347,EU,S,2683.670402,2683.670000,0.000000,0.000000,0.000000,2683.670000,0.000000,2683.670000,0.000000,0.000000,2683.670000,912
199,347,TL,S,25000.000000,25000.000000,0.000000,0.000000,0.000000,25000.000000,0.000000,25000.000000,0.000000,0.000000,25000.000000,914
199,347,US,S,3200.368682,3200.370000,0.000000,0.000000,0.000000,3200.370000,0.000000,3200.370000,0.000000,0.000000,3200.370000,915
200,351,EU,S,437.330929,437.330000,0.000000,0.000000,0.000000,437.330000,0.000000,437.330000,0.000000,0.000000,437.330000,932
200,351,TL,S,4074.000000,4074.000000,0.000000,0.000000,0.000000,4074.000000,0.000000,4074.000000,0.000000,0.000000,4074.000000,934
200,351,US,S,521.532080,521.530000,0.000000,0.000000,0.000000,521.530000,0.000000,521.530000,0.000000,0.000000,521.530000,935
201,352,EU,S,959.573189,959.570000,0.000000,0.000000,0.000000,959.570000,0.000000,959.570000,0.000000,0.000000,959.570000,937
201,352,TL,S,8939.000000,8939.000000,0.000000,0.000000,0.000000,8939.000000,0.000000,8939.000000,0.000000,0.000000,8939.000000,939
201,352,US,S,1144.323826,1144.320000,0.000000,0.000000,0.000000,1144.320000,0.000000,1144.320000,0.000000,0.000000,1144.320000,940
202,355,EU,S,551.333247,551.330000,0.000000,0.000000,0.000000,551.330000,0.000000,551.330000,0.000000,0.000000,551.330000,952
202,355,TL,S,5136.000000,5136.000000,0.000000,0.000000,0.000000,5136.000000,0.000000,5136.000000,0.000000,0.000000,5136.000000,954
202,355,US,S,657.483742,657.480000,0.000000,0.000000,0.000000,657.480000,0.000000,657.480000,0.000000,0.000000,657.480000,955
203,360,EU,S,1932.242690,1932.240000,0.000000,0.000000,0.000000,1932.240000,0.000000,1932.240000,0.000000,0.000000,1932.240000,977
203,360,TL,S,18000.000000,18000.000000,0.000000,0.000000,0.000000,18000.000000,0.000000,18000.000000,0.000000,0.000000,18000.000000,979
203,360,US,S,2304.265451,2304.270000,0.000000,0.000000,0.000000,2304.270000,0.000000,2304.270000,0.000000,0.000000,2304.270000,980
204,343,EU,S,907.187943,907.190000,0.000000,0.000000,0.000000,907.190000,0.000000,907.190000,0.000000,0.000000,907.190000,892
204,343,TL,S,8451.000000,8451.000000,0.000000,0.000000,0.000000,8451.000000,0.000000,8451.000000,0.000000,0.000000,8451.000000,894
204,343,US,S,1081.852629,1081.850000,0.000000,0.000000,0.000000,1081.850000,0.000000,1081.850000,0.000000,0.000000,1081.850000,895
205,354,EU,S,3051.333247,3051.330000,0.000000,0.000000,0.000000,3051.330000,0.000000,3051.330000,0.000000,0.000000,3051.330000,947
205,354,TL,S,28425.000000,28425.000000,0.000000,0.000000,0.000000,28425.000000,0.000000,28425.000000,0.000000,0.000000,28425.000000,949
205,354,US,S,3638.819192,3638.820000,0.000000,0.000000,0.000000,3638.820000,0.000000,3638.820000,0.000000,0.000000,3638.820000,950
206,366,EU,S,1481.386062,1481.390000,0.000000,0.000000,0.000000,1481.390000,0.000000,1481.390000,0.000000,0.000000,1481.390000,987
206,366,TL,S,13800.000000,13800.000000,0.000000,0.000000,0.000000,13800.000000,0.000000,13800.000000,0.000000,0.000000,13800.000000,989
206,366,US,S,1766.603513,1766.600000,0.000000,0.000000,0.000000,1766.600000,0.000000,1766.600000,0.000000,0.000000,1766.600000,990
207,376,EU,S,4648.649753,4648.650000,0.000000,0.000000,0.000000,4648.650000,0.000000,4648.650000,0.000000,0.000000,4648.650000,994
207,376,TL,S,42088.410000,42088.410000,0.000000,0.000000,0.000000,42088.410000,0.000000,42088.410000,0.000000,0.000000,42088.410000,998
207,376,US,S,5460.000000,5460.000000,0.000000,0.000000,0.000000,5460.000000,0.000000,5460.000000,0.000000,0.000000,5460.000000,1000
208,342,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,887
208,342,TL,S,58561.000000,58561.000000,0.000000,0.000000,0.000000,58561.000000,0.000000,58561.000000,0.000000,0.000000,58561.000000,889
208,342,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,890
209,357,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,962
209,357,TL,S,50000.000000,50000.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,0.000000,0.000000,50000.000000,964
209,357,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,965
210,358,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,967
210,358,TL,S,50000.000000,50000.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,0.000000,0.000000,50000.000000,969
210,358,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,970
211,390,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1002
211,390,TL,S,3588.000000,3588.000000,0.000000,0.000000,0.000000,3588.000000,0.000000,3588.000000,0.000000,0.000000,3588.000000,1004
211,390,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1005
212,396,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1017
212,396,TL,S,10401.000000,10401.000000,0.000000,0.000000,0.000000,10401.000000,0.000000,10401.000000,0.000000,0.000000,10401.000000,1019
212,396,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1020
213,401,EU,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1022
213,401,TL,S,8614.000000,8614.000000,0.000000,0.000000,0.000000,8614.000000,0.000000,8614.000000,0.000000,0.000000,8614.000000,1024
213,401,US,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1025
214,341,EU,S,5540.718742,5540.720000,0.000000,0.000000,0.000000,5540.720000,0.000000,5540.720000,0.000000,0.000000,5540.720000,882
214,341,TL,S,50000.000000,50000.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,0.000000,0.000000,50000.000000,884
214,341,US,S,6799.298312,6799.300000,0.000000,0.000000,0.000000,6799.300000,0.000000,6799.300000,0.000000,0.000000,6799.300000,885
215,346,EU,S,2770.359371,2770.360000,0.000000,0.000000,0.000000,2770.360000,0.000000,2770.360000,0.000000,0.000000,2770.360000,907
215,346,TL,S,25000.000000,25000.000000,0.000000,0.000000,0.000000,25000.000000,0.000000,25000.000000,0.000000,0.000000,25000.000000,909
215,346,US,S,3399.649156,3399.650000,0.000000,0.000000,0.000000,3399.650000,0.000000,3399.650000,0.000000,0.000000,3399.650000,910
216,348,EU,S,923.748629,923.750000,0.000000,0.000000,0.000000,923.750000,0.000000,923.750000,0.000000,0.000000,923.750000,917
216,348,TL,S,8336.000000,8336.000000,0.000000,0.000000,0.000000,8336.000000,0.000000,8336.000000,0.000000,0.000000,8336.000000,919
216,348,US,S,1133.579015,1133.580000,0.000000,0.000000,0.000000,1133.580000,0.000000,1133.580000,0.000000,0.000000,1133.580000,920
217,350,EU,S,998.769960,998.770000,0.000000,0.000000,0.000000,998.770000,0.000000,998.770000,0.000000,0.000000,998.770000,927
217,350,TL,S,9013.000000,9013.000000,0.000000,0.000000,0.000000,9013.000000,0.000000,9013.000000,0.000000,0.000000,9013.000000,929
217,350,US,S,1225.641514,1225.640000,0.000000,0.000000,0.000000,1225.640000,0.000000,1225.640000,0.000000,0.000000,1225.640000,930
218,353,EU,S,597.400295,597.400000,0.000000,0.000000,0.000000,597.400000,0.000000,597.400000,0.000000,0.000000,597.400000,942
218,353,TL,S,5391.000000,5391.000000,0.000000,0.000000,0.000000,5391.000000,0.000000,5391.000000,0.000000,0.000000,5391.000000,944
218,353,US,S,733.100344,733.100000,0.000000,0.000000,0.000000,733.100000,0.000000,733.100000,0.000000,0.000000,733.100000,945
219,328,EU,S,1693.022019,1693.020000,0.000000,0.000000,0.000000,1693.020000,0.000000,1693.020000,0.000000,0.000000,1693.020000,837
219,328,TL,S,15278.000000,15278.000000,0.000000,0.000000,0.000000,15278.000000,0.000000,15278.000000,0.000000,0.000000,15278.000000,839
219,328,US,S,2077.593592,2077.590000,0.000000,0.000000,0.000000,2077.590000,0.000000,2077.590000,0.000000,0.000000,2077.590000,840
220,337,EU,S,454.782194,454.780000,0.000000,0.000000,0.000000,454.780000,0.000000,454.780000,0.000000,0.000000,454.780000,877
220,337,TL,S,4104.000000,4104.000000,0.000000,0.000000,0.000000,4104.000000,0.000000,4104.000000,0.000000,0.000000,4104.000000,879
220,337,US,S,558.086405,558.090000,0.000000,0.000000,0.000000,558.090000,0.000000,558.090000,0.000000,0.000000,558.090000,880
221,335,EU,S,1776.243614,1776.240000,0.000000,0.000000,0.000000,1776.240000,0.000000,1776.240000,0.000000,0.000000,1776.240000,867
221,335,TL,S,16029.000000,16029.000000,0.000000,0.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,0.000000,16029.000000,869
221,335,US,S,2179.719053,2179.720000,0.000000,0.000000,0.000000,2179.720000,0.000000,2179.720000,0.000000,0.000000,2179.720000,870
222,336,EU,S,388.736827,388.740000,0.000000,0.000000,0.000000,388.740000,0.000000,388.740000,0.000000,0.000000,388.740000,872
