Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont,kgid,insUN,insDT,insApp,updUN,updDT,updApp
Fatura,Papsan_Fatura,xQRMODPC,TQRMemo,SummaryBand,F,xQRMODPC,184,456,75,17,Arial	10	-2147483640	-13	1,3713,,,,,,
Fatura,Papsan_Fatura,xQRMODTar,TQRMemo,SummaryBand,F,xQRMODTar,184,296,75,17,Arial	10	-2147483640	-13	1,3714,,,,,,
Fatura,Papsan_Fatura,xQRMOdTip,TQRMemo,SummaryBand,F,xQRMOdTip,184,504,72,17,Arial	10	-2147483640	-13	1,3715,,,,,,
Fatura,Papsan_Fatura,xQRMODTutar,TQRMemo,SummaryBand,F,xQRMODTutar,184,368,86,17,Arial	10	-2147483640	-13	1,3716,,,,,,
Fatura,Papsan_Fatura,xQRNavlun,TQRLabel,SummaryBand,F,[Navlun],55,345,113,17,Arial	10	-2147483640	-13	1,3717,,,,,,
Fatura,Papsan_Fatura,xQROTVOran,TQRLabel,SummaryBand,F,[OTVOran],186,570,113,17,Arial	10	-2147483640	-13	162,3718,,,,,,
Fatura,Papsan_Fatura,xQROTVTop,TQRLabel,SummaryBand,F,[OTVTop],59,717,113,17,Arial	10	-2147483640	-13	162,3719,,,,,,
Fatura,Papsan_Fatura,xQRPostaKod,TQRLabel,TitleBand,T,[PostaKod],156,14,60,17,Tahoma	10	-2147483640	-13	162,3720,,,,,,
Fatura,Papsan_Fatura,xQRSatirNo,TQRLabel,DetailBand,F,[Satir No],49,4,50,17,Arial	8	-2147483640	-11	1,3721,,,,,,
Fatura,Papsan_Fatura,xQRSehir,TQRLabel,TitleBand,T,[Sehir],157,74,139,17,Tahoma	10	-2147483640	-13	162,3722,,,,,,
Fatura,Papsan_Fatura,xQRTahsilTutar,TQRLabel,SummaryBand,F,[Tahsil Tutar],226,106,79,17,Arial	10	-2147483640	-13	162,3723,,,,,,
Fatura,Papsan_Fatura,xQRUlke,TQRLabel,TitleBand,F,[Ulke],335,49,200,17,Arial	10	-2147483640	-13	1,3724,,,,,,
Fatura,Papsan_Fatura,xQRUnvan,TQRLabel,TitleBand,T,[CariUnvan],102,14,300,17,Tahoma	10	-2147483640	-13	162,3725,,,,,,
Fatura,Papsan_Fatura,xQRVDr,TQRLabel,TitleBand,T,[VergiDaire],216,104,120,17,Tahoma	10	-2147483640	-13	162,3726,,,,,,
Fatura,Papsan_Fatura,xQRVNo,TQRLabel,TitleBand,T,[VergiNo],218,345,120,17,Tahoma	10	-2147483640	-13	162,3727,,,,,,
Fatura,Papsan_Fatura,xQRYalniz,TQRLabel,SummaryBand,T,[Yalnız],92,49,420,16,Arial	8	-2147483640	-11	1	fsBold,3728,,,,,,
Fatura,Papsan_Fatura,xQRYuvisk,TQRLabel,SummaryBand,F,[AraTop2],226,570,113,17,Arial	10	-2147483640	-13	162,3729,,,,,,
Fatura,Papsan_Invc,ChildBand1,TQRChildBand,QuickRepMain,F,,836,0,0,45,Arial	10	-2147483640	-13	1,3730,,,,,,
Fatura,Papsan_Invc,ColumnHeaderBand,TQRBand,QuickRepMain,T,rbColumnHeader,623,0,0,18,Arial	10	-2147483640	-13	1,3731,,,,,,
Fatura,Papsan_Invc,DetailBand,TQRBand,QuickRepMain,T,rbDetail,644,0,0,18,Arial	10	-2147483640	-13	1,3732,,,,,,
Fatura,Papsan_Invc,QRAdr,TQRLabel,TitleBand,T,İSTANBUL TURKEY,165,308,300,18,Tahoma	10	-2147483640	-13	162,3733,,,,,,
Fatura,Papsan_Invc,QRAltLabel1,TQRLabel,SummaryBand,F,QRAltLabel1,250,10,95,17,Arial	10	-2147483640	-13	162,3734,,,,,,
Fatura,Papsan_Invc,QRAltLabel10,TQRLabel,SummaryBand,F,QRAltLabel10,250,210,95,17,Arial	10	-2147483640	-13	162,3735,,,,,,
Fatura,Papsan_Invc,QRAltLabel2,TQRLabel,SummaryBand,F,QRAltLabel2,250,26,95,17,Arial	10	-2147483640	-13	162,3736,,,,,,
Fatura,Papsan_Invc,QRAltLabel3,TQRLabel,SummaryBand,F,QRAltLabel3,250,42,95,17,Arial	10	-2147483640	-13	162,3737,,,,,,
Fatura,Papsan_Invc,QRAltLabel4,TQRLabel,SummaryBand,F,QRAltLabel4,250,66,95,17,Arial	10	-2147483640	-13	162,3738,,,,,,
Fatura,Papsan_Invc,QRAltLabel5,TQRLabel,SummaryBand,F,QRAltLabel5,250,90,95,17,Arial	10	-2147483640	-13	162,3739,,,,,,
Fatura,Papsan_Invc,QRAltLabel6,TQRLabel,SummaryBand,F,QRAltLabel6,250,114,95,17,Arial	10	-2147483640	-13	162,3740,,,,,,
Fatura,Papsan_Invc,QRAltLabel7,TQRLabel,SummaryBand,F,QRAltLabel7,250,138,95,17,Arial	10	-2147483640	-13	162,3741,,,,,,
Fatura,Papsan_Invc,QRAltLabel8,TQRLabel,SummaryBand,F,QRAltLabel8,250,162,95,17,Arial	10	-2147483640	-13	162,3742,,,,,,
Fatura,Papsan_Invc,QRAltLabel9,TQRLabel,SummaryBand,F,QRAltLabel9,250,186,95,17,Arial	10	-2147483640	-13	162,3743,,,,,,
Fatura,Papsan_Invc,QRAraTop,TQRLabel,SummaryBand,F,Ara Toplam,56,477,100,17,Arial	10	-2147483640	-13	1,3744,,,,,,
Fatura,Papsan_Invc,QRBeden,TQRLabel,ColumnHeaderBand,F,Beden,72,326,36,17,Arial	8	-2147483640	-11	1	fsBold,3745,,,,,,
Fatura,Papsan_Invc,QRBirim,TQRLabel,ColumnHeaderBand,F,Birim,79,742,31,17,Arial	8	-2147483640	-11	1	fsBold,3746,,,,,,
Fatura,Papsan_Invc,QRCariAd,TQRLabel,TitleBand,T,TEL: 90 212 654 75 51,185,308,300,18,Tahoma	10	-2147483640	-13	162,3747,,,,,,
Fatura,Papsan_Invc,QRCariKod,TQRLabel,TitleBand,T,INVOICE NO,85,98,80,18,Tahoma	10	-2147483640	-13	162,3748,,,,,,
Fatura,Papsan_Invc,QRContainer,TQRLabel,TitleBand,T,EXPORTER,105,98,80,18,Tahoma	10	-2147483640	-13	162,3749,,,,,,
Fatura,Papsan_Invc,QRDBASKod,TQRDBText,DetailBand,F,[QRDBASKod],0,10,76,17,Arial	8	-2147483640	-11	1,3750,,,,,,
Fatura,Papsan_Invc,QRDBASKodTanim,TQRDBText,DetailBand,F,[QRDBASKodTanim],135,252,67,17,Arial	8	-2147483640	-11	1,3751,,,,,,
Fatura,Papsan_Invc,QRDBAsorti,TQRDBText,DetailBand,F,[QRDBAsorti],78,14,76,17,Arial	8	-2147483640	-11	162,3752,,,,,,
Fatura,Papsan_Invc,QRDBAsorti_Dag,TQRDBText,DetailBand,F,[QRDBAsorti_Dag],78,174,76,17,Arial	8	-2147483640	-11	162,3753,,,,,,
Fatura,Papsan_Invc,QRDBAsortiTan,TQRDBText,DetailBand,F,[QRDBAsortiTan],78,94,76,17,Arial	8	-2147483640	-11	162,3754,,,,,,
Fatura,Papsan_Invc,QRDBBarCode,TQRDBText,DetailBand,F,[QRDBBarCode],52,101,76,17,Arial	8	-2147483640	-11	1,3755,,,,,,
Fatura,Papsan_Invc,QRDBBeden,TQRDBText,DetailBand,F,[QRDBBeden],62,706,36,17,Arial	8	-2147483640	-11	1,3756,,,,,,
Fatura,Papsan_Invc,QRDBBelgeNo,TQRDBText,TitleBand,F,[QRDBBelgeNo],161,715,80,18,Arial	10	-2147483640	-13	162,3757,,,,,,
Fatura,Papsan_Invc,QRDBBelTar,TQRDBText,TitleBand,F,[QRDBBelTar],9,492,80,18,Arial	10	-2147483640	-13	1,3758,,,,,,
Fatura,Papsan_Invc,QRDBBirim,TQRDBText,DetailBand,F,[QRDBBirim],68,772,31,17,Arial	8	-2147483640	-11	1,3759,,,,,,
Fatura,Papsan_Invc,QRDBCariKod,TQRDBText,TitleBand,T,[QRDBCariKod],240,308,100,18,Tahoma	10	-2147483640	-13	162,3760,,,,,,
Fatura,Papsan_Invc,QRDBCarpanB,TQRDBText,DetailBand,F,[QRDBCarpanB],66,580,76,17,Arial	8	-2147483640	-11	1,3761,,,,,,
Fatura,Papsan_Invc,QRDBContainer,TQRDBText,TitleBand,F,[QRDBContainer],323,152,75,18,Arial	10	-2147483640	-13	1,3762,,,,,,
Fatura,Papsan_Invc,QRDBFaturaNo,TQRDBText,TitleBand,T,[QRDBFaturaNo],85,308,100,18,Tahoma	10	-2147483640	-13	162	fsBold,3763,,,,,,
Fatura,Papsan_Invc,QRDBFiiliSevk,TQRDBText,TitleBand,F,[QRDBFiiliSevk],340,712,75,18,Arial	10	-2147483640	-13	1,3764,,,,,,
Fatura,Papsan_Invc,QRDBFiyat,TQRDBText,DetailBand,T,[QRDBFiyat],0,492,70,17,Tahoma	10	-2147483640	-13	0,3765,,,,,,
Fatura,Papsan_Invc,QRDBFOBFiyat,TQRDBText,DetailBand,F,[QRDBFOBFiyat],63,511,76,17,Arial	8	-2147483640	-11	1,3766,,,,,,
Fatura,Papsan_Invc,QRDBFOBTutar,TQRDBText,DetailBand,F,[QRDBFOBTutar],63,591,76,17,Arial	8	-2147483640	-11	1,3767,,,,,,
Fatura,Papsan_Invc,QRDBirsaliyeNo,TQRDBText,TitleBand,F,[QRDBirsaliyeNo],59,746,75,18,Arial	10	-2147483640	-13	1,3768,,,,,,
Fatura,Papsan_Invc,QRDBirsTar,TQRDBText,TitleBand,F,[QRDBirsTar],87,597,75,18,Arial	10	-2147483640	-13	1,3769,,,,,,
Fatura,Papsan_Invc,QRDBiskGTut,TQRDBText,SummaryBand,F,[QRDBiskGTut],200,164,98,18,Arial	10	-2147483640	-13	1,3770,,,,,,
Fatura,Papsan_Invc,QRDBiskOr,TQRDBText,SummaryBand,F,[QRDBiskOr],170,133,75,18,Arial	10	-2147483640	-13	1,3771,,,,,,
Fatura,Papsan_Invc,QRDBiskTutPC,TQRDBText,SummaryBand,F,[QRDBiskTutPC],168,169,18,18,Arial	10	-2147483640	-13	1,3772,,,,,,
Fatura,Papsan_Invc,QRDBkalemiskontoOran,TQRDBText,DetailBand,F,[QRDBkalemiskontoOran],82,803,36,17,Arial	8	-2147483640	-11	1,3773,,,,,,
Fatura,Papsan_Invc,QRDBkalemiskTut,TQRDBText,DetailBand,F,[QRDBkalemiskTut],19,797,45,17,Arial	8	-2147483640	-11	1,3774,,,,,,
Fatura,Papsan_Invc,QRDBKDV,TQRDBText,DetailBand,F,[QRDBKDV],40,732,28,17,Arial	8	-2147483640	-11	1,3775,,,,,,
Fatura,Papsan_Invc,QRDBKoliMiktar,TQRDBText,DetailBand,F,[QRDBKoliMiktar],54,283,39,17,Arial	8	-2147483640	-11	162,3776,,,,,,
Fatura,Papsan_Invc,QRDBLotNo,TQRDBText,DetailBand,F,[QRDBLotNo],78,254,76,17,Arial	8	-2147483640	-11	162,3777,,,,,,
Fatura,Papsan_Invc,QRDBMiktar,TQRDBText,DetailBand,T,[QRDBMiktar],0,352,50,17,Tahoma	9	-2147483640	-12	162,3778,,,,,,
Fatura,Papsan_Invc,QRDBNakliyeci,TQRDBText,TitleBand,F,[QRDBNakliyeci],317,706,75,18,Arial	10	-2147483640	-13	1,3779,,,,,,
Fatura,Papsan_Invc,QRDBOzKod1,TQRDBText,TitleBand,F,[QRDBOzKod1],41,21,75,18,Arial	10	-2147483640	-13	1,3780,,,,,,
Fatura,Papsan_Invc,QRDBOzKod2,TQRDBText,TitleBand,F,[QRDBOzKod2],336,628,75,18,Arial	10	-2147483640	-13	1,3781,,,,,,
Fatura,Papsan_Invc,QRDBOzKod3,TQRDBText,TitleBand,F,[QRDBOzKod3],269,662,75,18,Arial	10	-2147483640	-13	1,3782,,,,,,
Fatura,Papsan_Invc,QRDBOzKod4,TQRDBText,TitleBand,F,[QRDBOzKod4],267,740,75,18,Arial	10	-2147483640	-13	1,3783,,,,,,
Fatura,Papsan_Invc,QRDBOzKod5,TQRDBText,TitleBand,F,[QRDBOzKod5],370,686,75,18,Arial	10	-2147483640	-13	1,3784,,,,,,
Fatura,Papsan_Invc,QRDBPC,TQRDBText,DetailBand,T,[QRDBPC],0,405,50,17,Tahoma	10	-2147483640	-13	162,3785,,,,,,
Fatura,Papsan_Invc,QRDBPlaka,TQRDBText,TitleBand,F,[QRDBPlaka],172,753,75,18,Arial	10	-2147483640	-13	1,3786,,,,,,
Fatura,Papsan_Invc,QRDBRenk,TQRDBText,DetailBand,F,[QRDBRenk],65,506,150,17,Tahoma	9	-2147483640	-12	162,3787,,,,,,
Fatura,Papsan_Invc,QRDBRenkOzKod1,TQRDBText,DetailBand,F,RenkOzKod1,101,5,76,17,Arial	8	-2147483640	-11	162,3788,,,,,,
Fatura,Papsan_Invc,QRDBRenkOzKod2,TQRDBText,DetailBand,F,RenkOzKod2,101,85,76,17,Arial	8	-2147483640	-11	162,3789,,,,,,
Fatura,Papsan_Invc,QRDBRenkOzKod3,TQRDBText,DetailBand,F,RenkOzKod3,101,165,76,17,Arial	8	-2147483640	-11	162,3790,,,,,,
Fatura,Papsan_Invc,QRDBSevkNum,TQRDBText,TitleBand,F,[QRDBSevkNum],2,650,75,18,Arial	10	-2147483640	-13	1,3791,,,,,,
Fatura,Papsan_Invc,QRDBSevkSekil,TQRDBText,TitleBand,F,[QRDBSevkSekil],17,21,75,18,Arial	10	-2147483640	-13	1,3792,,,,,,
Fatura,Papsan_Invc,QRDBSipBelgeNo,TQRDBText,DetailBand,F,[QRDBSipBelgeNo],76,549,76,17,Arial	8	-2147483640	-11	1,3793,,,,,,
Fatura,Papsan_Invc,QRDBSipMik,TQRDBText,DetailBand,F,[QRDBSipMik],91,585,76,17,Arial	8	-2147483640	-11	1,3794,,,,,,
Fatura,Papsan_Invc,QRDBSipNo,TQRDBText,DetailBand,F,[QRDBSipNo],82,500,76,17,Arial	8	-2147483640	-11	1,3795,,,,,,
Fatura,Papsan_Invc,QRDBSipOzDurKod,TQRDBText,DetailBand,F,[QRDBSipOzDurKod],60,9,160,17,Arial	8	-2147483640	-11	162,3796,,,,,,
Fatura,Papsan_Invc,QRDBSipOzDurTanim,TQRDBText,DetailBand,F,[QRDBSipOzDurTanim],149,117,160,17,Arial	8	-2147483640	-11	162,3797,,,,,,
Fatura,Papsan_Invc,QRDBSKOD,TQRDBText,DetailBand,T,[QRDBSKOD],0,14,80,17,Tahoma	9	-2147483640	-12	0,3798,,,,,,
Fatura,Papsan_Invc,QRDBstBedGrp,TQRDBText,DetailBand,F,BedGrp,79,158,76,17,Arial	8	-2147483640	-11	162,3799,,,,,,
Fatura,Papsan_Invc,QRDBstBedGrpTanim,TQRDBText,DetailBand,F,BedGrpTanim,78,238,76,17,Arial	8	-2147483640	-11	162,3800,,,,,,
Fatura,Papsan_Invc,QRDBstCarpan,TQRDBText,DetailBand,F,[QRDBstCarpan],86,500,76,17,Arial	8	-2147483640	-11	1,3801,,,,,,
Fatura,Papsan_Invc,QRDBstCinsKod,TQRDBText,DetailBand,F,CinsiyetKodu,63,566,76,17,Arial	8	-2147483640	-11	162,3802,,,,,,
Fatura,Papsan_Invc,QRDBstCinsKodT,TQRDBText,DetailBand,F,CinsiyetKoduTanim,62,646,76,17,Arial	8	-2147483640	-11	162,3803,,,,,,
Fatura,Papsan_Invc,QRDBstMarka,TQRDBText,DetailBand,F,[QRDBstMarka],79,494,76,17,Arial	8	-2147483640	-11	162,3804,,,,,,
Fatura,Papsan_Invc,QRDBstMarkaTanim,TQRDBText,DetailBand,F,[QRDBstMarkaTanim],78,574,76,17,Arial	8	-2147483640	-11	162,3805,,,,,,
Fatura,Papsan_Invc,QRDBStokGrup,TQRDBText,DetailBand,F,[QRDBStokGrup],30,769,67,17,Arial	10	-2147483640	-13	1,3806,,,,,,
Fatura,Papsan_Invc,QRDBStokTanim,TQRDBText,DetailBand,T,[QRDBStokTanim],0,100,200,17,Tahoma	9	-2147483640	-12	162,3807,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod1,TQRDBText,DetailBand,F,[QRDBstOzKod1],152,8,76,17,Arial	8	-2147483640	-11	1,3808,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod1Tanim,TQRDBText,DetailBand,F,[QRDBstOzKod1Tanim],58,20,76,17,Arial	8	-2147483640	-11	1,3809,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod2,TQRDBText,DetailBand,F,[QRDBstOzKod2],80,101,76,17,Arial	8	-2147483640	-11	1,3810,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod2Tanim,TQRDBText,DetailBand,F,[QRDBstOzKod2Tanim],71,100,76,17,Arial	8	-2147483640	-11	1,3811,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod3,TQRDBText,DetailBand,F,[QRDBstOzKod3],76,187,76,17,Arial	8	-2147483640	-11	1,3812,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod3Tanim,TQRDBText,DetailBand,F,[QRDBstOzKod3Tanim],75,183,76,17,Arial	8	-2147483640	-11	1,3813,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod4,TQRDBText,DetailBand,F,[QRDBstOzKod4],89,260,76,17,Arial	8	-2147483640	-11	1,3814,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod4Tanim,TQRDBText,DetailBand,F,[QRDBstOzKod4Tanim],74,271,76,17,Arial	8	-2147483640	-11	1,3815,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod5,TQRDBText,DetailBand,F,[QRDBstOzKod5],93,360,76,17,Arial	8	-2147483640	-11	1,3816,,,,,,
Fatura,Papsan_Invc,QRDBstOzKod5Tanim,TQRDBText,DetailBand,F,[QRDBstOzKod5Tanim],73,347,76,17,Arial	8	-2147483640	-11	1,3817,,,,,,
Fatura,Papsan_Invc,QRDBstReyon,TQRDBText,DetailBand,F,[QRDBstReyon],96,422,76,17,Arial	8	-2147483640	-11	1,3818,,,,,,
Fatura,Papsan_Invc,QRDBstReyonTanim,TQRDBText,DetailBand,F,[QRDBstReyonTanim],80,406,76,17,Arial	8	-2147483640	-11	162,3819,,,,,,
Fatura,Papsan_Invc,QRDBstUKod,TQRDBText,DetailBand,F,[QRDBstUKod],79,334,76,17,Arial	8	-2147483640	-11	162,3820,,,,,,
Fatura,Papsan_Invc,QRDBstUKodTanim,TQRDBText,DetailBand,F,[QRDBstUKodTanim],78,414,76,17,Arial	8	-2147483640	-11	162,3821,,,,,,
Fatura,Papsan_Invc,QRDBTanim,TQRDBText,DetailBand,F,[QRDBTanim],82,404,36,17,Arial	8	-2147483640	-11	1,3822,,,,,,
Fatura,Papsan_Invc,QRDBTutar,TQRDBText,DetailBand,T,[QRDBTutar],0,604,79,17,Tahoma	10	-2147483640	-13	0,3823,,,,,,
Fatura,Papsan_Invc,QRDBVade,TQRDBText,TitleBand,F,[QRDBVade],292,742,75,18,Arial	10	-2147483640	-13	1,3824,,,,,,
Fatura,Papsan_Invc,QRDevir,TQRDBText,TitleBand,T,[QRDevir],593,308,370,18,Tahoma	10	-2147483640	-13	0,3825,,,,,,
Fatura,Papsan_Invc,QRDOzKod1,TQRDBText,TitleBand,F,[QRDOzKod1],8,17,75,18,Arial	10	-2147483640	-13	1,3826,,,,,,
Fatura,Papsan_Invc,QRDOzKod2,TQRDBText,TitleBand,F,[QRDOzKod2],0,163,75,18,Arial	10	-2147483640	-13	1,3827,,,,,,
Fatura,Papsan_Invc,QRFaturaNo,TQRLabel,TitleBand,T,ISTANBUL / TURKEY,572,308,300,18,Tahoma	10	-2147483640	-13	162,3828,,,,,,
Fatura,Papsan_Invc,QRFaturaTar,TQRLabel,TitleBand,T,PAYMENT DETAIL,510,98,100,18,Tahoma	10	-2147483640	-13	162,3829,,,,,,
Fatura,Papsan_Invc,QRFiiliSevk,TQRLabel,TitleBand,T,NUMBER OF CARTOONS,445,98,150,18,Tahoma	10	-2147483640	-13	162,3830,,,,,,
Fatura,Papsan_Invc,QRFisTop,TQRLabel,SummaryBand,F,Fatura Toplamı,79,655,100,17,Arial	10	-2147483640	-13	1,3831,,,,,,
Fatura,Papsan_Invc,QRFiyat,TQRLabel,ColumnHeaderBand,F,Birim Fiyat,23,692,60,17,Arial	8	-2147483640	-11	1	fsBold,3832,,,,,,
Fatura,Papsan_Invc,QRGenTop,TQRLabel,SummaryBand,F,Genel Toplam,92,477,100,17,Arial	10	-2147483640	-13	1,3833,,,,,,
Fatura,Papsan_Invc,QRGiskTop,TQRLabel,SummaryBand,F,iskonto Toplamı,21,709,100,17,Arial	10	-2147483640	-13	1,3834,,,,,,
Fatura,Papsan_Invc,QRGKDVTop,TQRLabel,SummaryBand,F,KDV Toplamı,74,475,100,17,Arial	10	-2147483640	-13	1,3835,,,,,,
Fatura,Papsan_Invc,QRHBirim,TQRLabel,ChildBand1,F,Birim,6,324,31,17,Arial	8	-2147483640	-11	162	fsBold,3836,,,,,,
Fatura,Papsan_Invc,QRHFiyat,TQRLabel,ChildBand1,F,Birim Fiyat,6,360,82,17,Arial	8	-2147483640	-11	162	fsBold,3837,,,,,,
Fatura,Papsan_Invc,QRHiskontoOran,TQRLabel,ChildBand1,F,İ. Oran,6,545,36,17,Arial	8	-2147483640	-11	162	fsBold,3838,,,,,,
Fatura,Papsan_Invc,QRHiskTut,TQRLabel,ChildBand1,F,İskonto Tutarı,6,465,79,17,Arial	8	-2147483640	-11	162	fsBold,3839,,,,,,
Fatura,Papsan_Invc,QRHKDV,TQRLabel,ChildBand1,F,KDV,6,582,28,17,Arial	8	-2147483640	-11	162	fsBold,3840,,,,,,
Fatura,Papsan_Invc,QRHKod,TQRLabel,ChildBand1,F,Hizmet Kodu,1,5,80,17,Arial	8	-2147483640	-11	162	fsBold,3841,,,,,,
Fatura,Papsan_Invc,QRHMBirim,TQRMemo,ChildBand1,F,QRHMBirim,24,324,31,17,Arial	8	-2147483640	-11	1,3842,,,,,,
Fatura,Papsan_Invc,QRHMFiyat,TQRMemo,ChildBand1,F,QRHMFiyat,24,360,82,17,Arial	8	-2147483640	-11	1,3843,,,,,,
Fatura,Papsan_Invc,QRHMiktar,TQRLabel,ChildBand1,F,Miktar,6,284,37,17,Arial	8	-2147483640	-11	162	fsBold,3844,,,,,,
Fatura,Papsan_Invc,QRHMiskontoOran,TQRMemo,ChildBand1,F,QRHMiskontoOran,24,545,36,17,Arial	8	-2147483640	-11	1,3845,,,,,,
Fatura,Papsan_Invc,QRHMiskTut,TQRMemo,ChildBand1,F,QRHMiskTut,24,465,79,17,Arial	8	-2147483640	-11	1,3846,,,,,,
Fatura,Papsan_Invc,QRHMKDV,TQRMemo,ChildBand1,F,QRHMKDV,24,582,28,17,Arial	8	-2147483640	-11	1,3847,,,,,,
Fatura,Papsan_Invc,QRHMKod,TQRMemo,ChildBand1,F,QRHMKod,24,5,70,17,Arial	8	-2147483640	-11	1,3848,,,,,,
Fatura,Papsan_Invc,QRHMMiktar,TQRMemo,ChildBand1,F,QRHMMiktar,24,284,37,17,Arial	8	-2147483640	-11	1,3849,,,,,,
Fatura,Papsan_Invc,QRHMPC,TQRMemo,ChildBand1,F,QRHMPC,24,444,19,17,Arial	8	-2147483640	-11	1,3850,,,,,,
Fatura,Papsan_Invc,QRHMTanim,TQRMemo,ChildBand1,F,QRHMTanim,24,83,198,17,Arial	8	-2147483640	-11	1,3851,,,,,,
Fatura,Papsan_Invc,QRHMTut,TQRMemo,ChildBand1,F,QRHMTut,24,616,78,17,Arial	8	-2147483640	-11	1,3852,,,,,,
Fatura,Papsan_Invc,QRHPC,TQRLabel,ChildBand1,F,PC,6,444,19,17,Arial	8	-2147483640	-11	162	fsBold,3853,,,,,,
Fatura,Papsan_Invc,QRHTanim,TQRLabel,ChildBand1,F,Tetanımı,1,87,198,17,Arial	8	-2147483640	-11	162	fsBold,3854,,,,,,
Fatura,Papsan_Invc,QRHTut,TQRLabel,ChildBand1,F,Tutar,6,616,78,17,Arial	8	-2147483640	-11	162	fsBold,3855,,,,,,
Fatura,Papsan_Invc,QRirsaliyeNo,TQRLabel,TitleBand,T,PAIR SHOES,415,362,80,18,Tahoma	10	-2147483640	-13	162,3856,,,,,,
Fatura,Papsan_Invc,QRirsaliyetar,TQRLabel,TitleBand,T,BBANK DETAILS,553,98,100,18,Tahoma	10	-2147483640	-13	162,3857,,,,,,
Fatura,Papsan_Invc,QRiskGTut,TQRLabel,SummaryBand,F,İskonto Tutarı,268,259,100,18,Arial	10	-2147483640	-13	1,3858,,,,,,
Fatura,Papsan_Invc,QRiskontoOran,TQRLabel,ColumnHeaderBand,F,İ. Oran,42,769,36,17,Arial	8	-2147483640	-11	1	fsBold,3859,,,,,,
Fatura,Papsan_Invc,QRiskOr,TQRLabel,SummaryBand,F,İskonto Oranı,302,241,100,18,Arial	10	-2147483640	-13	1,3860,,,,,,
Fatura,Papsan_Invc,QRiskTop,TQRLabel,SummaryBand,F,TOTAL,20,14,80,18,Tahoma	10	-2147483640	-13	162,3861,,,,,,
Fatura,Papsan_Invc,QRiskTut,TQRLabel,ColumnHeaderBand,F,İ.Tutarı,73,785,45,17,Arial	8	-2147483640	-11	1	fsBold,3862,,,,,,
Fatura,Papsan_Invc,QRKDV,TQRLabel,ColumnHeaderBand,F,PRICE/PAIRS,0,479,90,17,Tahoma	10	-2147483640	-13	0	fsBold,3863,,,,,,
Fatura,Papsan_Invc,QRKDVTop,TQRLabel,SummaryBand,F,Koli Toplamı       :,87,704,105,18,Arial	10	-2147483640	-13	1,3864,,,,,,
Fatura,Papsan_Invc,QRKur1,TQRLabel,SummaryBand,F,EU/TL,115,738,110,17,Arial	10	-2147483640	-13	1,3865,,,,,,
Fatura,Papsan_Invc,QRKur10,TQRLabel,SummaryBand,F,EU/TL,110,675,110,17,Arial	10	-2147483640	-13	1,3866,,,,,,
Fatura,Papsan_Invc,QRKur11,TQRLabel,SummaryBand,F,US/TL,115,721,110,17,Arial	10	-2147483640	-13	1,3867,,,,,,
Fatura,Papsan_Invc,QRKur12,TQRLabel,SummaryBand,F,Teslim Alan,29,175,69,17,Arial	10	-2147483640	-13	1,3868,,,,,,
Fatura,Papsan_Invc,QRKur2,TQRLabel,SummaryBand,F,US/TL,104,783,110,17,Arial	10	-2147483640	-13	1,3869,,,,,,
Fatura,Papsan_Invc,QRKur3,TQRLabel,SummaryBand,F,Teslim Eden,82,168,75,17,Arial	10	-2147483640	-13	1,3870,,,,,,
Fatura,Papsan_Invc,QRKur4,TQRLabel,SummaryBand,F,EU/TL,49,229,110,17,Arial	10	-2147483640	-13	1,3871,,,,,,
Fatura,Papsan_Invc,QRKur5,TQRLabel,SummaryBand,F,US/TL,92,696,110,17,Arial	10	-2147483640	-13	1,3872,,,,,,
Fatura,Papsan_Invc,QRKur6,TQRLabel,SummaryBand,F,________________________________________________________________________________________________,0,13,676,17,Arial	10	-2147483640	-13	1,3873,,,,,,
Fatura,Papsan_Invc,QRKur7,TQRLabel,SummaryBand,F,EU/TL,47,257,110,17,Arial	10	-2147483640	-13	1,3874,,,,,,
Fatura,Papsan_Invc,QRKur8,TQRLabel,SummaryBand,F,US/TL,110,324,110,17,Arial	10	-2147483640	-13	1,3875,,,,,,
Fatura,Papsan_Invc,QRKur9,TQRLabel,SummaryBand,F,_________________________________________________________________________________________________,127,11,678,17,Arial	10	-2147483640	-13	1,3876,,,,,,
Fatura,Papsan_Invc,QRLabel1,TQRLabel,SummaryBand,F,Yuvarlama,226,424,138,18,Arial	10	-2147483640	-13	162,3877,,,,,,
Fatura,Papsan_Invc,QRLabel2,TQRLabel,SummaryBand,F,Ara Toplam 2,202,424,138,18,Arial	10	-2147483640	-13	162,3878,,,,,,
Fatura,Papsan_Invc,QRMGrpCif2Top,TQRMemo,SummaryBand,F,GrpCif2Top,216,464,150,40,Arial	10	-2147483640	-13	1,3879,,,,,,
