Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont,kgid,insUN,insDT,insApp,updUN,updDT,updApp
FifoLifo,<Default>,QRSubDetail1,TQRSubDetail,QR_FifoLifo,T,,151,5,1113,26,Arial	10	-16777208	-13	1,905,,,,,,
FifoLifo,<Default>,QRTarih,TQRLabel,ColumnHeaderBand1,T,Tarih,8,5,58,28,Arial	8	-16777208	-11	1	fsBold,906,,,,,,
FifoLifo,<Default>,xQRCikTutTop,TQRExpr,GroupFooterBand1,T,sum(CikanDeger),2,797,57,17,Arial	8	-16777208	-11	1,907,,,,,,
FifoLifo,<Default>,xQRCikTutTopG,TQRExpr,QRBand3,T,sum(CikanDeger),4,797,57,17,Arial	8	-16777208	-11	1,908,,,,,,
FifoLifo,<Default>,xQREnvanterSon,TQRExpr,GroupFooterBand1,T,sum(GirenDeger)-sum(CikanDeger),2,861,57,17,Arial	8	-16777208	-11	1,909,,,,,,
FifoLifo,<Default>,xQREnvTopG,TQRExpr,QRBand3,T,sum(GirenDeger)-sum(CikanDeger),4,857,61,17,Arial	8	-16777208	-11	1,910,,,,,,
FifoLifo,<Default>,xQRGirTutTop,TQRExpr,GroupFooterBand1,T,sum(GirenDeger),2,737,57,17,Arial	8	-16777208	-11	1,911,,,,,,
FifoLifo,<Default>,xQRGirTutTopG,TQRExpr,QRBand3,T,sum(GirenDeger),4,737,57,17,Arial	8	-16777208	-11	1,912,,,,,,
FifoLifo,<Default>,xQRisSay1,TQRExpr,GroupFooterBand1,T,count,2,87,33,17,Arial	10	-16777208	-13	1,913,,,,,,
FifoLifo,<Default>,xQRisSay2,TQRExpr,QRBand3,T,count,4,87,33,17,Arial	10	-16777208	-13	1,914,,,,,,
FifoLifo,<Default>,xQRKarTop,TQRExpr,GroupFooterBand1,T,sum(Kar),2,1048,61,17,Arial	8	-16777208	-11	1,915,,,,,,
FifoLifo,<Default>,xQRKarTopG,TQRExpr,QRBand3,T,sum(Kar),4,1048,61,17,Arial	8	-16777208	-11	1,916,,,,,,
FifoLifo,<Default>,xQRLabelPC,TQRLabel,QRBand1,T,Para Cinsi,32,990,56,15,Arial	8	-16777208	-11	1	fsBold,917,,,,,,
FifoLifo,<Default>,xQRSatMalTop,TQRExpr,GroupFooterBand1,T,sum(CikanMalDeger),2,984,61,17,Arial	8	-16777208	-11	1,918,,,,,,
FifoLifo,<Default>,xQRSatMalTopG,TQRExpr,QRBand3,T,sum(CikanMalDeger),4,984,61,17,Arial	8	-16777208	-11	1,919,,,,,,
FifoLifo,<Default>,xQRSatTutTop,TQRExpr,GroupFooterBand1,T,sum(CikanBelgeDeger),2,920,61,17,Arial	8	-16777208	-11	1,920,,,,,,
FifoLifo,<Default>,xQRSatTutTopG,TQRExpr,QRBand3,T,sum(CikanBelgeDeger),4,920,61,17,Arial	8	-16777208	-11	1,921,,,,,,
FifoLifo,<Default>,xQRSayfaNo,TQRSysData,PageFooterBand1,T,(Page#),0,1067,46,17,Arial	10	-16777208	-13	1,922,,,,,,
Kasaislem,<Default>,ColumnHeaderBand1,TQRBand,YzcCariislem,T,,133,38,718,18,Arial	10	-2147483640	-13	1,923,,,,,,
Kasaislem,<Default>,DetailBand1,TQRBand,YzcCariislem,T,,151,38,718,19,Arial	10	-2147483640	-13	1,924,,,,,,
Kasaislem,<Default>,PageFooterBand1,TQRBand,YzcCariislem,T,,200,38,718,24,Arial	10	-2147483640	-13	1,925,,,,,,
Kasaislem,<Default>,QRBand1,TQRBand,YzcCariislem,T,,170,38,718,30,Arial	10	-2147483640	-13	1,926,,,,,,
Kasaislem,<Default>,QRBelgeNo,TQRLabel,TitleBand1,T,Belge No :,72,21,55,17,Arial	8	-2147483640	-11	1	fsBold,927,,,,,,
Kasaislem,<Default>,QRcbpg,TQRLabel,ColumnHeaderBand1,T,Kod,-1,0,22,17,Arial	8	-2147483640	-11	1	fsBold,928,,,,,,
Kasaislem,<Default>,QRCKod,TQRLabel,TitleBand1,T,Cari :,72,199,29,17,Arial	8	-2147483640	-11	1	fsBold,929,,,,,,
Kasaislem,<Default>,QREvrakNo,TQRLabel,ColumnHeaderBand1,T,Evrak No,-1,615,48,17,Arial	8	-2147483640	-11	1	fsBold,930,,,,,,
Kasaislem,<Default>,QRFisNo,TQRLabel,TitleBand1,T,Fiş No :,49,22,40,17,Arial	8	-2147483640	-11	1	fsBold,931,,,,,,
Kasaislem,<Default>,QRFisTar,TQRLabel,TitleBand1,T,Fiş Tarihi :,48,151,57,17,Arial	8	-2147483640	-11	1	fsBold,932,,,,,,
Kasaislem,<Default>,QRKTanim,TQRLabel,ColumnHeaderBand1,T,Tanim,-1,110,35,17,Arial	8	-2147483640	-11	1	fsBold,933,,,,,,
Kasaislem,<Default>,QRKur1,TQRLabel,QRBand1,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1,934,,,,,,
Kasaislem,<Default>,QRKur10,TQRLabel,QRBand1,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1,935,,,,,,
Kasaislem,<Default>,QRKur11,TQRLabel,QRBand1,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1,936,,,,,,
Kasaislem,<Default>,QRKur2,TQRLabel,QRBand1,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,937,,,,,,
Kasaislem,<Default>,QRKur3,TQRLabel,QRBand1,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,938,,,,,,
Kasaislem,<Default>,QRKur4,TQRLabel,QRBand1,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1,939,,,,,,
Kasaislem,<Default>,QRKur5,TQRLabel,QRBand1,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,940,,,,,,
Kasaislem,<Default>,QRKur6,TQRLabel,QRBand1,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,941,,,,,,
Kasaislem,<Default>,QRKur7,TQRLabel,QRBand1,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1,942,,,,,,
Kasaislem,<Default>,QRKur8,TQRLabel,QRBand1,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,943,,,,,,
Kasaislem,<Default>,QRKur9,TQRLabel,QRBand1,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,944,,,,,,
Kasaislem,<Default>,QROzKod1,TQRLabel,TitleBand1,T,Özel Kod 1 :,48,327,64,17,Arial	8	-2147483640	-11	1	fsBold,945,,,,,,
Kasaislem,<Default>,QROzKod2,TQRLabel,TitleBand1,T,Özel Kod 2 :,48,503,64,17,Arial	8	-2147483640	-11	1	fsBold,946,,,,,,
Kasaislem,<Default>,QRParaCinsi,TQRLabel,ColumnHeaderBand1,T,Kur,-1,589,20,17,Arial	8	-2147483640	-11	1	fsBold,947,,,,,,
Kasaislem,<Default>,QRTanim,TQRLabel,ColumnHeaderBand1,T,Tanim,-1,270,35,17,Arial	8	-2147483640	-11	1	fsBold,948,,,,,,
Kasaislem,<Default>,QRToplam,TQRLabel,QRBand1,T,Toplam,6,339,42,17,Arial	8	-2147483640	-11	1	fsBold,949,,,,,,
Kasaislem,<Default>,QRTutar,TQRLabel,ColumnHeaderBand1,T,Tutar,-1,548,30,17,Arial	8	-2147483640	-11	1	fsBold,950,,,,,,
Kasaislem,<Default>,TitleBand1,TQRBand,YzcCariislem,T,,38,38,718,95,Arial	10	-2147483640	-13	1,951,,,,,,
Kasaislem,<Default>,XQRBelgeNo,TQRLabel,TitleBand1,T,XQRBelgeNo,72,78,97,17,Arial	8	-2147483640	-11	1,952,,,,,,
Kasaislem,<Default>,XQRcbpg,TQRDBText,DetailBand1,T,cbpg,0,0,105,17,Arial	8	-2147483640	-11	1,953,,,,,,
Kasaislem,<Default>,XQRCKod,TQRLabel,TitleBand1,T,XQRCKod,72,232,97,17,Arial	8	-2147483640	-11	1,954,,,,,,
Kasaislem,<Default>,XQRCName,TQRLabel,TitleBand1,T,XQRCName,72,336,377,17,Arial	8	-2147483640	-11	1,955,,,,,,
Kasaislem,<Default>,XQREvrakNo,TQRDBText,DetailBand1,T,EvrakNo,0,615,100,17,Arial	8	-2147483640	-11	1,956,,,,,,
Kasaislem,<Default>,XQRFisNo,TQRLabel,TitleBand1,T,XQRFisNo,49,64,57,17,Arial	8	-2147483640	-11	1,957,,,,,,
Kasaislem,<Default>,XQRFisTar,TQRLabel,TitleBand1,T,XQRFisTar,48,208,97,17,Arial	8	-2147483640	-11	1,958,,,,,,
Kasaislem,<Default>,XQRKTanim,TQRLabel,DetailBand1,T,Tanim,0,110,155,17,Arial	8	-2147483640	-11	1,959,,,,,,
Kasaislem,<Default>,XQRLocation,TQRLabel,TitleBand1,T,XQRLocation,31,6,225,15,Arial	8	-2147483640	-11	1,960,,,,,,
Kasaislem,<Default>,XQROzKod1,TQRLabel,TitleBand1,T,XQROzKod1,48,392,97,17,Arial	8	-2147483640	-11	1,961,,,,,,
Kasaislem,<Default>,XQROzKod2,TQRLabel,TitleBand1,T,XQROzKod2,48,568,97,17,Arial	8	-2147483640	-11	1,962,,,,,,
Kasaislem,<Default>,XQRParaCinsi,TQRDBText,DetailBand1,T,ParaCinsi,0,589,20,17,Arial	8	-2147483640	-11	1,963,,,,,,
Kasaislem,<Default>,XQRTanim,TQRDBText,DetailBand1,T,tanim,0,270,190,17,Arial	8	-2147483640	-11	1,964,,,,,,
Kasaislem,<Default>,XQRToplam,TQRLabel,QRBand1,T,XQRCekAdet,6,417,161,17,Arial	8	-2147483640	-11	1,965,,,,,,
Kasaislem,<Default>,XQRTopParaCinsi,TQRLabel,QRBand1,T,Toplam,6,587,42,17,Arial	8	-2147483640	-11	1	fsBold,966,,,,,,
Kasaislem,<Default>,XQRTutar,TQRDBText,DetailBand1,T,Tutar,0,464,114,17,Arial	8	-2147483640	-11	1,967,,,,,,
MuhFis,<Default>,ColumnHeaderBand1,TQRBand,YzcFisYazdir,T,,129,19,1085,18,Arial	8	-2147483640	-11	1,968,,,,,,
MuhFis,<Default>,DetailBand1,TQRBand,YzcFisYazdir,T,,147,19,1085,18,Arial	8	-2147483640	-11	1,969,,,,,,
MuhFis,<Default>,PageFooterBand1,TQRBand,YzcFisYazdir,T,,194,19,1085,40,Arial	8	-2147483640	-11	1,970,,,,,,
MuhFis,<Default>,QRAccCode,TQRLabel,ColumnHeaderBand1,T,Hesap Kodu,0,0,97,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,971,,,,,,
MuhFis,<Default>,QRAck,TQRLabel,TitleBand1,T,Açıklama :,64,5,57,15,Arial	8	-2147483640	-11	1	fsBold,972,,,,,,
MuhFis,<Default>,QRBelgeno,TQRLabel,TitleBand1,T,Belge No :,40,368,55,15,Arial	8	-2147483640	-11	1	fsBold,973,,,,,,
MuhFis,<Default>,QRCalcDef,TQRLabel,ColumnHeaderBand1,T,Hesap Adı,0,101,116,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,974,,,,,,
MuhFis,<Default>,QRCalcMMC,TQRLabel,ColumnHeaderBand1,T,MM Kod,0,941,57,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,975,,,,,,
MuhFis,<Default>,QRCalcMMDef,TQRLabel,ColumnHeaderBand1,T,"MM Tanım,",0,1000,78,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,976,,,,,,
MuhFis,<Default>,QRCredit,TQRLabel,ColumnHeaderBand1,T,Alacak,0,781,92,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,977,,,,,,
MuhFis,<Default>,QRCur,TQRLabel,ColumnHeaderBand1,T,Kur,0,653,28,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,978,,,,,,
MuhFis,<Default>,QRDBAccCode,TQRDBText,DetailBand1,T,ACCOUNTCODE,0,0,97,15,Arial	8	-2147483640	-11	1,979,,,,,,
MuhFis,<Default>,QRDBCalcDef,TQRDBText,DetailBand1,T,CALCDEFINITION,0,101,116,15,Arial	8	-2147483640	-11	1,980,,,,,,
MuhFis,<Default>,QRDBCalcMMC,TQRDBText,DetailBand1,T,CALCMMCODE,0,941,57,15,Arial	8	-2147483640	-11	1,981,,,,,,
MuhFis,<Default>,QRDBCalcMMDef,TQRDBText,DetailBand1,T,CALCMMDEFINITION,0,1000,78,15,Arial	8	-2147483640	-11	1,982,,,,,,
MuhFis,<Default>,QRDBCredit,TQRDBText,DetailBand1,T,CREDIT,0,781,92,15,Arial	8	-2147483640	-11	1,983,,,,,,
MuhFis,<Default>,QRDBCur,TQRDBText,DetailBand1,T,CURRENCYTYPE,0,653,28,15,Arial	8	-2147483640	-11	1,984,,,,,,
MuhFis,<Default>,QRDBDebit,TQRDBText,DetailBand1,T,DEBIT,0,685,92,15,Arial	8	-2147483640	-11	1,985,,,,,,
MuhFis,<Default>,QRDBLineExp,TQRDBText,DetailBand1,T,LINEEXP,0,221,428,15,Arial	8	-2147483640	-11	1,986,,,,,,
MuhFis,<Default>,QRDBOzKodS,TQRDBText,DetailBand1,T,PRIVATECODE,0,877,57,15,Arial	8	-2147483640	-11	1,987,,,,,,
MuhFis,<Default>,QRDebit,TQRLabel,ColumnHeaderBand1,T,Borç,0,685,92,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,988,,,,,,
MuhFis,<Default>,QRFisNo,TQRLabel,TitleBand1,T,Fiş No :,40,22,40,15,Arial	8	-2147483640	-11	1	fsBold,989,,,,,,
MuhFis,<Default>,QRFisTar,TQRLabel,TitleBand1,T,Fiş Tarihi :,40,180,57,15,Arial	8	-2147483640	-11	1	fsBold,990,,,,,,
MuhFis,<Default>,QRFisTipi,TQRLabel,TitleBand1,T,Fiş Tipi :,16,16,46,15,Arial	8	-2147483640	-11	1	fsBold,991,,,,,,
MuhFis,<Default>,QRLineExp,TQRLabel,ColumnHeaderBand1,T,Satır Açıklaması,0,221,428,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,992,,,,,,
MuhFis,<Default>,QRLocation,TQRLabel,TitleBand1,T,Lokasyon :,16,176,61,15,Arial	8	-2147483640	-11	1	fsBold,993,,,,,,
MuhFis,<Default>,QROzelKod,TQRLabel,TitleBand1,T,Özel Kod :,40,536,55,15,Arial	8	-2147483640	-11	1	fsBold,994,,,,,,
MuhFis,<Default>,QROzKodS,TQRLabel,ColumnHeaderBand1,T,Özel Kod,0,877,57,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,995,,,,,,
MuhFis,<Default>,SummaryBand1,TQRBand,YzcFisYazdir,T,,165,19,1085,29,Arial	8	-2147483640	-11	1,996,,,,,,
MuhFis,<Default>,TitleBand1,TQRBand,YzcFisYazdir,T,,38,19,1085,91,Arial	8	-2147483640	-11	1,997,,,,,,
MuhFis,<Default>,xQRAck,TQRLabel,TitleBand1,T,[Açıklama],63,72,50,15,Arial	8	-2147483640	-11	1,998,,,,,,
MuhFis,<Default>,xQRBelgeno,TQRLabel,TitleBand1,T,[Belge No],40,432,50,15,Arial	8	-2147483640	-11	1,999,,,,,,
MuhFis,<Default>,xQRFisNo,TQRLabel,TitleBand1,T,[Fiş No],40,72,37,15,Arial	8	-2147483640	-11	1,1000,,,,,,
MuhFis,<Default>,xQRFisTar,TQRLabel,TitleBand1,T,[Fiş Tarihi],40,240,50,15,Arial	8	-2147483640	-11	1,1001,,,,,,
MuhFis,<Default>,xQRFisTipi,TQRLabel,TitleBand1,T,[Fiş Tip],16,72,38,15,Arial	8	-2147483640	-11	1,1002,,,,,,
MuhFis,<Default>,xQRLocation,TQRLabel,TitleBand1,T,[Lokasyon],16,240,54,15,Arial	8	-2147483640	-11	1,1003,,,,,,
MuhFis,<Default>,xQROzelKod,TQRLabel,TitleBand1,T,[Özel Kod],40,600,51,15,Arial	8	-2147483640	-11	1,1004,,,,,,
MuhFis,<Default>,xQRTopAlacak,TQRLabel,SummaryBand1,T,Borç,8,781,92,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,1005,,,,,,
MuhFis,<Default>,xQRTopBorc,TQRLabel,SummaryBand1,T,Borç,8,685,92,15,Arial	8	-2147483640	-11	1	fsBold	fsUndeline,1006,,,,,,
Pos,<Default>,ColumnHeaderBand1,TQRBand,QuickRep1,T,rbColumnHeader,223,48,698,20,Arial	10	-2147483640	-13	1,1007,,,,,,
Pos,<Default>,DetailBand1,TQRBand,QuickRep1,T,rbDetail,243,48,698,19,Arial	10	-2147483640	-13	1,1008,,,,,,
Pos,<Default>,PageFooterBand1,TQRBand,QuickRep1,T,rbPageFooter,352,48,698,24,Arial	10	-2147483640	-13	1,1009,,,,,,
Pos,<Default>,QRAdr,TQRLabel,TitleBand,T,Adresi,63,24,100,17,Arial	10	-2147483640	-13	1,1010,,,,,,
Pos,<Default>,QRAraTop,TQRLabel,SummaryBand,T,Ara Toplam,38,470,100,15,Arial	8	-2147483640	-11	1	fsBold,1011,,,,,,
Pos,<Default>,QRBeden,TQRLabel,ColumnHeaderBand1,T,Beden,0,281,37,17,Arial	9	-2147483640	-12	1	fsBold,1012,,,,,,
Pos,<Default>,QRBelgeNo,TQRLabel,TitleBand,T,Belge No,101,261,100,17,Arial	10	-2147483640	-13	1,1013,,,,,,
Pos,<Default>,QRBirim,TQRLabel,ColumnHeaderBand1,T,Birim,0,365,31,17,Arial	9	-2147483640	-12	1	fsBold,1014,,,,,,
Pos,<Default>,QRCepTel,TQRLabel,TitleBand,F,Cep Telefonu :,96,472,100,17,Arial	8	-2147483640	-11	162,1015,,,,,,
Pos,<Default>,QRDBBeden,TQRDBText,DetailBand1,T,Beden,1,279,38,15,Arial	8	-2147483640	-11	1,1016,,,,,,
Pos,<Default>,QRDBBirim,TQRDBText,DetailBand1,T,Birim,1,366,31,15,Arial	8	-2147483640	-11	1,1017,,,,,,
Pos,<Default>,QRDBFiyat,TQRDBText,DetailBand1,T,Fiyat,1,400,107,15,Arial	8	-2147483640	-11	1,1018,,,,,,
Pos,<Default>,QRDBGrupTanim,TQRDBText,DetailBand1,F,SKOD,14,44,92,15,Arial	8	-2147483640	-11	1,1019,,,,,,
Pos,<Default>,QRDBiskonto,TQRDBText,DetailBand1,F,iskonto,0,410,50,15,Arial	8	-2147483640	-11	1,1020,,,,,,
Pos,<Default>,QRDBiskontoTut,TQRDBText,DetailBand1,F,iskontoTut,0,100,76,15,Arial	8	-2147483640	-11	1,1021,,,,,,
Pos,<Default>,QRDBKDV,TQRDBText,DetailBand1,T,KDVORAN,1,544,33,15,Arial	8	-2147483640	-11	1,1022,,,,,,
Pos,<Default>,QRDBMiktar,TQRDBText,DetailBand1,T,Miktar,1,323,40,15,Arial	8	-2147483640	-11	1,1023,,,,,,
Pos,<Default>,QRDBPC,TQRDBText,DetailBand1,T,ParaCinsi,1,510,22,15,Arial	8	-2147483640	-11	1,1024,,,,,,
Pos,<Default>,QRDBRenk,TQRDBText,DetailBand1,T,Renk,1,245,31,15,Arial	8	-2147483640	-11	1,1025,,,,,,
Pos,<Default>,QRDBSKod,TQRDBText,DetailBand1,T,SKOD,1,4,92,15,Arial	8	-2147483640	-11	1,1026,,,,,,
Pos,<Default>,QRDBTanim,TQRDBText,DetailBand1,T,Tanim,1,96,147,15,Arial	8	-2147483640	-11	1,1027,,,,,,
Pos,<Default>,QRDBTutar,TQRDBText,DetailBand1,T,Tutar,1,581,112,15,Arial	8	-2147483640	-11	1,1028,,,,,,
Pos,<Default>,QREvTel,TQRLabel,TitleBand,F,Ev Telefonu :,135,472,100,17,Arial	8	-2147483640	-11	162,1029,,,,,,
Pos,<Default>,QRFisTop,TQRLabel,SummaryBand,T,Fiş Toplamı,4,470,100,15,Arial	8	-2147483640	-11	1	fsBold,1030,,,,,,
Pos,<Default>,QRFiyat,TQRLabel,ColumnHeaderBand1,T,Fiyat,0,476,27,17,Arial	9	-2147483640	-12	1	fsBold,1031,,,,,,
Pos,<Default>,QRGenTop,TQRLabel,SummaryBand,T,Genel Toplam,72,470,100,15,Arial	8	-2147483640	-11	1	fsBold,1032,,,,,,
Pos,<Default>,QRiskTop,TQRLabel,SummaryBand,T,İskonto Tutarı,21,470,100,15,Arial	8	-2147483640	-11	1	fsBold,1033,,,,,,
Pos,<Default>,QRisTel,TQRLabel,TitleBand,F,İş Telefonu :,116,472,100,17,Arial	8	-2147483640	-11	162,1034,,,,,,
Pos,<Default>,QRKasa,TQRLabel,TitleBand,T,Kasa Kodu,48,470,100,17,Arial	10	-2147483640	-13	1,1035,,,,,,
Pos,<Default>,QRKasiyer,TQRLabel,TitleBand,T,Kasiyer Kodu,45,261,100,17,Arial	10	-2147483640	-13	1,1036,,,,,,
Pos,<Default>,QRKdv,TQRLabel,ColumnHeaderBand1,T,KDV,0,549,25,17,Arial	9	-2147483640	-12	1	fsBold,1037,,,,,,
Pos,<Default>,QRKDVTop,TQRLabel,SummaryBand,T,KDV Tutarı,55,470,100,15,Arial	8	-2147483640	-11	1	fsBold,1038,,,,,,
Pos,<Default>,QRKrediKNo,TQRLabel,TitleBand,T,Kredi Kartı,150,261,100,17,Arial	10	-2147483640	-13	1,1039,,,,,,
Pos,<Default>,QRKur1,TQRLabel,SummaryBand,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1,1040,,,,,,
Pos,<Default>,QRKur10,TQRLabel,SummaryBand,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1,1041,,,,,,
Pos,<Default>,QRKur11,TQRLabel,SummaryBand,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1,1042,,,,,,
Pos,<Default>,QRKur2,TQRLabel,SummaryBand,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1,1043,,,,,,
Pos,<Default>,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1,1044,,,,,,
Pos,<Default>,QRKur4,TQRLabel,SummaryBand,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1,1045,,,,,,
Pos,<Default>,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1,1046,,,,,,
Pos,<Default>,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1,1047,,,,,,
Pos,<Default>,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1,1048,,,,,,
Pos,<Default>,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1,1049,,,,,,
Pos,<Default>,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1,1050,,,,,,
Pos,<Default>,QRLabel1,TQRLabel,SummaryBand,T,Tarih,8,13,29,15,Arial	8	-2147483640	-11	1	fsBold,1051,,,,,,
Pos,<Default>,QRLabel2,TQRLabel,SummaryBand,T,Tanım,8,148,35,15,Arial	8	-2147483640	-11	1	fsBold,1052,,,,,,
Pos,<Default>,QRLabel3,TQRLabel,SummaryBand,T,Tutar,8,328,30,15,Arial	8	-2147483640	-11	1	fsBold,1053,,,,,,
Pos,<Default>,QRLabel4,TQRLabel,SummaryBand,T,Kur,8,424,20,15,Arial	8	-2147483640	-11	1	fsBold,1054,,,,,,
Pos,<Default>,QRLabel5,TQRLabel,SummaryBand,T,Peşinat,44,462,100,15,Arial	8	-2147483640	-11	1	fsBold,1055,,,,,,
Pos,<Default>,QRLabel6,TQRLabel,SummaryBand,T,[Pesinat],44,570,113,15,Arial	8	-2147483640	-11	1	fsBold,1056,,,,,,
Pos,<Default>,QRLabel7,TQRLabel,SummaryBand,T,Bakiye,68,462,100,15,Arial	8	-2147483640	-11	1	fsBold,1057,,,,,,
Pos,<Default>,QRLabel8,TQRLabel,SummaryBand,T,[Bakiye],68,570,113,15,Arial	8	-2147483640	-11	1	fsBold,1058,,,,,,
Pos,<Default>,QRLabel9,TQRLabel,SummaryBand,F,[Bakiye],76,602,113,15,Arial	8	-2147483640	-11	1	fsBold,1059,,,,,,
Pos,<Default>,QRLocation,TQRLabel,TitleBand,T,Lokasyon,129,261,100,17,Arial	10	-2147483640	-13	1,1060,,,,,,
Pos,<Default>,QRM_TKur,TQRMemo,SummaryBand,T,QRM_TKur,24,422,25,187,Arial	8	-2147483640	-11	1,1061,,,,,,
Pos,<Default>,QRM_TTanim,TQRMemo,SummaryBand,T,QRM_TTanim,24,72,185,187,Arial	8	-2147483640	-11	1,1062,,,,,,
Pos,<Default>,QRM_TTarih,TQRMemo,SummaryBand,T,QRM_TTarih,24,1,55,187,Arial	8	-2147483640	-11	1,1063,,,,,,
Pos,<Default>,QRM_TTutar,TQRMemo,SummaryBand,T,QRM_TTutar,24,272,137,187,Arial	8	-2147483640	-11	1,1064,,,,,,
Pos,<Default>,QRMiktar,TQRLabel,ColumnHeaderBand1,T,Miktar,0,326,37,17,Arial	9	-2147483640	-12	1	fsBold,1065,,,,,,
Pos,<Default>,QRMKod,TQRLabel,TitleBand,T,Müşteri Kodu,16,24,100,17,Arial	10	-2147483640	-13	1,1066,,,,,,
Pos,<Default>,QRMName,TQRLabel,TitleBand,T,Müşteri Adı,40,24,100,17,Arial	10	-2147483640	-13	1,1067,,,,,,
Pos,<Default>,QRPC,TQRLabel,ColumnHeaderBand1,T,PC,0,512,17,17,Arial	9	-2147483640	-12	1	fsBold,1068,,,,,,
Pos,<Default>,QRRenk,TQRLabel,ColumnHeaderBand1,T,Renk,0,246,30,17,Arial	9	-2147483640	-12	1	fsBold,1069,,,,,,
Pos,<Default>,QRSaat,TQRLabel,TitleBand,T,Saat,16,470,100,17,Arial	10	-2147483640	-13	1,1070,,,,,,
Pos,<Default>,QRSatNo,TQRLabel,TitleBand,T,Satış Numarası,73,261,100,17,Arial	10	-2147483640	-13	1,1071,,,,,,
Pos,<Default>,QRSehir,TQRLabel,TitleBand,T,Şehir,105,24,100,17,Arial	10	-2147483640	-13	1,1072,,,,,,
Pos,<Default>,QRSKod,TQRLabel,ColumnHeaderBand1,T,Kodu,0,5,30,17,Arial	9	-2147483640	-12	1	fsBold,1073,,,,,,
Pos,<Default>,QRSysData2,TQRSysData,PageFooterBand1,F,(Page#),0,52,46,17,Arial	10	-2147483640	-13	1,1074,,,,,,
Pos,<Default>,QRTanim,TQRLabel,ColumnHeaderBand1,T,Tanım,0,98,36,17,Arial	9	-2147483640	-12	1	fsBold,1075,,,,,,
Pos,<Default>,QRTarih,TQRLabel,TitleBand,T,Tarih,17,261,100,17,Arial	10	-2147483640	-13	1,1076,,,,,,
Pos,<Default>,QRTarih2,TQRLabel,TitleBand,F,Tarih2,73,469,100,17,Arial	8	-2147483640	-11	1,1077,,,,,,
Pos,<Default>,QRTutar,TQRLabel,ColumnHeaderBand1,T,Tutar,0,656,31,17,Arial	9	-2147483640	-12	1	fsBold,1078,,,,,,
Pos,<Default>,QRVDr,TQRLabel,TitleBand,T,Vergi Dairesi,127,24,100,17,Arial	10	-2147483640	-13	1,1079,,,,,,
Pos,<Default>,QRVNo,TQRLabel,TitleBand,T,Vergi No,149,24,100,17,Arial	10	-2147483640	-13	1,1080,,,,,,
Pos,<Default>,QRYalniz,TQRLabel,SummaryBand,T,Yalnız,71,3,37,16,Arial	8	-2147483640	-11	1	fsBold,1081,,,,,,
Pos,<Default>,SummaryBand,TQRBand,QuickRep1,T,rbSummary,262,48,698,90,Arial	8	-2147483640	-11	1	fsBold,1082,,,,,,
Pos,<Default>,TitleBand,TQRBand,QuickRep1,T,rbPageHeader,48,48,698,175,Arial	10	-2147483640	-13	1,1083,,,,,,
Pos,<Default>,xQRAdr1,TQRLabel,TitleBand,T,[Adr1],63,136,100,17,Arial	10	-2147483640	-13	1,1084,,,,,,
