UserName,HKEY,FullPath,Value,kgid
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Menşei;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,551;188;500;390,273
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Modül Listesi;Caption,596;1354;500;390,1737
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Personel Listesi;PerKod;SOYAD;AD;DEP_KOD,596;1354;500;390,1653
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Pos/Satış Listesi;satno;SatTar;PerKod;Kasa;SeriNo;BelgeNo;MusKod;SatKod;Tutar;ParaCinsi,430;647;501;1338,419
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Renk Listesi;Tanim;RKod,391;1302;500;390,1638
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,333;272;1065;999,288
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Sevk Emrinin Gonderileceği Lokasyonu Seçin;Location;LName,390;874;500;390,1957
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Sipariş Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,244;38;955;2068,425
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Grubu Seçimi;S_GRP_KOD;Tanim,319;29;500;390,243
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;Sec;SKod;Tanim;Birim;Karttar;KdvOran;OTVOran;UreticiKodu;UreticiKodu_Tanim;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,431;392;500;1558,548
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;KDVORAN;OTVORAN,830;1598;500;734,1633
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KdvOran,390;350;500;1438,1579
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;StokTip;GrupKod;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;SResim;KDVOran,410;67;499;1781,1984
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar,458;900;1015;1461,238
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Stok Tipleri Seçimi;STOK_Tip;Tanim,481;83;500;390,248
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Teklif Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,470;532;500;1585,3387
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Tip Listesi seçim ekranı;Sec;tip;Tanim;ParaCinsi,896;162;500;587,293
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Üretici Firmaların Seçimi;Uretici_KOD;Tanim,354;25;500;390,253
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\SizeAndCoors\Web;Kod;Tanim;kgid;insUN;insDT;insApp;updUN;updDT;updApp,538;193;500;390,278
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\AppVerName,KGShop,221
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\e_BcinUseLot,,538
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\e_BcinUseSipLn,,537
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\Fatura_fal_FiyatTip,0,522
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\Fatura_fsa_FiyatTip,1,441
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\Fatura_kal_FiyatTip,0,1273
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\irsaliye_fsa_FiyatTip,1,435
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Fatura\StokMevcutCheck,,512
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Musteri\ilce,,1628
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Musteri\Sehir,,1627
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Musteri\Ulke,Azerbeycan,863
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\RBarcode\BcinUseLot,,536
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\RBarcode\BcinUseSipLn,,535
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\RBarcode\CB_Barcode,0,531
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\RBarcode\cb_DetailTip,0,530
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\RBarcode\OzKod1,,533
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\RBarcode\OzKod2,,534
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\RBarcode\rg_fili,0,529
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\RBarcode\rg_Opti,2,528
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Sevkfis\TutarKdvLi,,3259
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\StkHar\1_FiyatTip,0,233
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\StkHar\2_FiyatTip,0,1436
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_EksMevGoster,0,226
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGoster,1,227
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterB,1,229
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterL,1,231
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterR,1,228
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\cb_KaporaGosterRB,1,230
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Defaults\Stok\dtp_HarTar_1,10/10/2024,232
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Fatura\Hareketiskonto,False,434
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\miMDITabbed,+,222
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\miMenuOtom3,-,223
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\miTema,miSharpPlus,224
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\RBarcode\0;2\ColumnWidths\ACode;Satirindex;Skod;Tanim;Renk;Beden;Siparis;Miktar;Birim,81;64;137;124;124;124;81;64;64,532
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\Siparis\Hareketiskonto,False,420
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_ACode\ColumnWidths\ACode;Tanim,105;187,1168
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_BedenTan1\ColumnWidths\BedKod;Tanim,65;125,1155
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_BedenTan2\ColumnWidths\Beden;OzKod1;OzKod2;OzKod3;sinirla,85;47;52;45;49,1156
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_BGrup\ColumnWidths\BGrup_Kod;Tanim,72;187,1165
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_BirimTan1\ColumnWidths\Birim;Tanim;isocode,42;75;64,1163
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_BirimTan2\ColumnWidths\CBirim;Oran;Tanim,81;41;63,1164
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_CinsTan\ColumnWidths\CINS_KOD;Tanim,57;187,1162
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_FiyatTan\ColumnWidths\Tip;Tanim;ParaCinsi,35;180;34,1160
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_GTip\ColumnWidths\Kod;Tanim;OzKod1;OzKod2;OzKod3,93;187;76;78;78,1169
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_Renk\ColumnWidths\RENK_KOD;Tanim;OzKod1;OzKod2;OzKod3;Tip,-1;120;57;57;57;99,1154
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_Reyon\ColumnWidths\ReyonKod;Tanim,83;180,1157
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_StokGrb\ColumnWidths\S_GRP_KOD;Tanim,102;171,1158
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_StokSekil\ColumnWidths\Sekil;Tanim,80;162,1161
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_StokTip\ColumnWidths\STOK_TIP;Tanim,84;156,1159
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_UrtGir1\ColumnWidths\URETICI_KOD;Tanim;CariKod,62;83;120,1166
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_UrtGir1\ColumnWidths\Uretici_KOD;Tanim;CariKod,62;83;120,1170
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\SParam\XDBGrid_UrtGir2\ColumnWidths\Marka;Tanim,51;92,1167
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\DetayGiris_Detay_Giris_Stok_Ozellikleri,-1,554
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\Form_PosGir_X_0_EArsivYazdir,1,521
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\Form_PosGir_X_2_EArsivYazdir,1,1677
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\Korgun_Haberler,26/09/2023 17:37:32,225
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\Siparis_PazarlamaSiparis_Yazdir_RaporSekil,3,3229
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\Siparis_PazarlamaSiparis_YazdirAltTopGrup,0,3231
MUAZ,HKEY_CURRENT_USER,\Software\Korgun Software\TekrarSorma\Siparis_PazarlamaSiparis_YazdirGrup,"rnk,bdn",3230
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\count,19,395
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object1,SBYazdir;Yazdır,396
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object10,CBPos;Pos Ekle,405
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object11,chb_iskMuh;İskontolar muhasebe hesabına gitsin,406
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object12,L_FiyatTip;Fiyat Tipi Etiket,407
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object13,comb_FiyatTip;Fiyat Tipi,408
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object14,sbStokDurum;Stok Durumu,409
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object15,sbKayBilgi;Kayıt Bilgileri,410
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object16,sbYazdir2;Hediye Çeki Yaz,411
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object17,chb_Grf;Grf,412
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object18,SatBul_cb_Location;Satıştan Bul / Lokasyon,413
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object19,L_Kur;Aktif Kur,414
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object2,SBTaksit;Taksitlendir,397
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object3,sbKaporaBul;Kaporadan Bul,398
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object4,SBVazgec;Vazgeç,399
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object5,SBOdeme;Ödeme,400
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object6,SBSil;Fiş iptal,401
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object7,sbMuh;Muhasebeleştir,402
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object8,chb_iptal;Satış iptal,403
MUAZ,HKEY_CURRENT_USER,Software\Korgun Software\visibilityobjects\object9,SBElle;Elle Satış,404
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\&Girişten Al ayrıntıları seçimi;Sec;SKod;Miktar;Birim;Fiyat;ParaCinsi;IskontoTut;KDVOran;Tanim;FisHarInx,0;1;2;3;4;5;6;7;8;9,2874
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\&Girişten Al Listesi;FisNo;FisTar;CariKod;BelgeNo;BelgeTar,0;1;2;3;4,2716
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Barcode Fiş Listesi;Fisno;FisTar;CariKod;BelgeNo;BelgeTar,0;1;2;3;4,1329
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Beden Listesi;bedinx;Beden;mevcut,0;1;2,631
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Birim Listesi;birim,0,2014
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,0;1;2;3;4;5;6;7;8;9;10;11;12,1275
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Cari Listesi;cname;ckod;unvan;VNo;DefPc;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5,0;1;2;3;4;5;6;7;8;9,1335
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Fatura Listesi;BelgeNo;carikod;cname;fseri;FaturaNo;fattar;irsaliye;fatura;AdresAdi;OdSekil;Tutar;TutarParacinsi,0;1;2;3;4;5;6;7;8;9;11;12,2739
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;FTarih;renk;beden,0;1;2;3;4;6;7,1727
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\İrsaliye Listesi;BelgeNo;carikod;cname;Seri;irsaliyeNo;irsaliyeTar;irsaliye;Fatura;Fatura_1;DahiliNo;AdresAdi,0;1;2;3;4;5;6;7;8;9;10,680
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\İrsaliye Listesi;BelgeNo;irsaliyeNo;CariKod;irsaliyeTar,0;1;2;3,2563
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\İrsaliye Listesi;CariKod;cName;irsaliyeNo;irsaliyeTar;BelgeNo,0;1;2;3;4,2744
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Lokasyon Listesi;CName;Location;DefPc,0;1;2,651
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Modül Listesi;Caption,0,644
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Özel Kod 1;OzKod1,0,3333
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Pos/Satış Listesi;satno;SatTar;PerKod;Kasa;SeriNo;BelgeNo;MusKod;SatKod;Tutar;ParaCinsi,0;1;2;3;4;5;6;7;8;9,636
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Renk Listesi;Tanim;RKod,0;1,626
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,0;1;2;3;4;5;6,1753
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Sipariş Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19,2009
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stoğa Bağlı Asorti Listesi;Sec;Asorti;Tanim,0;1;2,3393
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Grubuna Bağlı Asorti Listesi;Sec;Asorti;Tanim,0;1;2,3398
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;KDVORAN;OTVORAN,0;1;2;3;4;5,621
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;KdvOran;OTVOran;StokTip;GrupKod;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;SResim,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18,503
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KDVOran,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,656
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\Columnindexes\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar,0;1;2;3;4,918
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\&Girişten Al ayrıntıları seçimi;Sec;SKod;Miktar;Birim;Fiyat;ParaCinsi;IskontoTut;KDVOran;Tanim;FisHarInx,1;1;1;1;1;1;1;1;1;1,2876
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\&Girişten Al Listesi;FisNo;FisTar;CariKod;BelgeNo;BelgeTar,1;1;1;1;1,2715
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Barcode Fiş Listesi;Fisno;FisTar;CariKod;BelgeNo;BelgeTar,1;1;1;1;1,1328
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Beden Listesi;bedinx;Beden;mevcut,1;1;1,630
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Birim Listesi;birim,1,2013
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,1;1;1;1;1;1;1;1;1;1;1;1;1,1274
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Cari Listesi;cname;ckod;unvan;VNo;DefPc;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5,1;1;1;1;1;1;1;1;1;1,1334
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Fatura Listesi;BelgeNo;carikod;cname;fseri;FaturaNo;fattar;irsaliye;fatura;AdresAdi;OdSekil;Tutar;TutarParacinsi,1;1;1;1;1;1;1;1;1;1;1;1,2741
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;FTarih;renk;beden,1;1;1;1;1;1;1,1726
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\İrsaliye Listesi;BelgeNo;carikod;cname;Seri;irsaliyeNo;irsaliyeTar;irsaliye;Fatura;Fatura_1;DahiliNo;AdresAdi,1;1;1;1;1;1;1;1;1;1;1,679
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\İrsaliye Listesi;BelgeNo;irsaliyeNo;CariKod;irsaliyeTar,1;1;1;1,2565
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\İrsaliye Listesi;CariKod;cName;irsaliyeNo;irsaliyeTar;BelgeNo,1;1;1;1;1,2746
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Lokasyon Listesi;CName;Location;DefPc,1;1;1,650
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Modül Listesi;Caption,1,643
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Özel Kod 1;OzKod1,1,3332
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Pos/Satış Listesi;satno;SatTar;PerKod;Kasa;SeriNo;BelgeNo;MusKod;SatKod;Tutar;ParaCinsi,1;1;1;1;1;1;1;1;1;1,635
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Renk Listesi;Tanim;RKod,1;1,625
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Renk seçimi;Sec;Tanim;Renk_Kod;OzKod1;OzKod2;OzKod3;Tip,1;1;1;1;1;1;1,1752
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Sipariş Listesi;SipNo;SipTar;BelgeNo;Durum;CariKod;CName;OdSekil;OZKod1;OzKod2;OzKod3;OzKod4;OzKod5;SipAlan;Yet1;Yet2;Printed;OnayDurum;TeslimTar;Tutar;TutarPc,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2008
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stoğa Bağlı Asorti Listesi;Sec;Asorti;Tanim,1;1;1,3395
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Grubuna Bağlı Asorti Listesi;Sec;Asorti;Tanim,1;1;1,3400
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Birim;Karttar;KDVORAN;OTVORAN,1;1;1;1;1;1,620
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Birim;Karttar;KdvOran;OTVOran;StokTip;GrupKod;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;SResim,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,505
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Birim;Karttar;OTVOran;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10;KDVOran,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,655
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnTags\Stok Listesi;SKod;Tanim;Miktar;Birim;Karttar,1;1;1;1;1,917
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\&Girişten Al ayrıntıları seçimi;Sec;SKod;Miktar;Birim;Fiyat;ParaCinsi;IskontoTut;KDVOran;Tanim;FisHarInx,42;86;80;47;80;39;80;80;71;72,2875
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\&Girişten Al Listesi;FisNo;FisTar;CariKod;BelgeNo;BelgeTar,36;127;42;71;127,2717
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Barcode Fiş Listesi;Fisno;FisTar;CariKod;BelgeNo;BelgeTar,80;127;42;52;73,1330
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Beden Listesi;bedinx;Beden;mevcut,58;56;80,632
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Birim Listesi;birim,47,2015
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cari Listesi;CName;CKod;Unvan;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5;OzKod6;OzKod7;OzKod8;OzKod9;OzKod10,265;72;416;107;82;82;82;82;82;82;82;82;89,1276
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Cari Listesi;cname;ckod;unvan;VNo;DefPc;OzKod1;OzKod2;OzKod3;OzKod4;OzKod5,229;42;229;49;47;49;49;49;49;49,1336
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Fatura Listesi;BelgeNo;carikod;cname;fseri;FaturaNo;fattar;irsaliye;fatura;AdresAdi;OdSekil;Tutar;TutarParacinsi,80;42;95;42;56;127;60;56;60;59;80;98,2740
Mürüvvet,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\Fiyat Listesi;Tip;Tanim;Fiyat;ParaCinsi;FTarih;renk;beden,38;99;80;73;73;52;52,1728
