UserName,HKEY,FullPath,Value,kgid
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-6120 Stoğunun Mevcut Renk Listesi;Tanim,54,2035
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-6130 Stoğunun Mevcut Renk Listesi;Tanim,54,2030
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-754 Stoğunun Mevcut Renk Listesi;Tanim,54,2045
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-755 Stoğunun Mevcut Renk Listesi;Tanim,54,2075
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-758 Stoğunun Mevcut Renk Listesi;Tanim,54,2185
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-759 Stoğunun Mevcut Renk Listesi;Tanim,54,2080
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-760 Stoğunun Mevcut Renk Listesi;Tanim,54,2155
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-P0107 Stoğunun Mevcut Renk Listesi;Tanim,54,2165
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-P0112 Stoğunun Mevcut Renk Listesi;Tanim,54,2070
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-P0429 Stoğunun Mevcut Renk Listesi;Tanim,54,2135
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-P0430 Stoğunun Mevcut Renk Listesi;Tanim,54,2150
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S1429 Stoğunun Mevcut Renk Listesi;Tanim,54,2125
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S1430 Stoğunun Mevcut Renk Listesi;Tanim,54,2110
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S1432 Stoğunun Mevcut Renk Listesi;Tanim,54,2145
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S1459 Stoğunun Mevcut Renk Listesi;Tanim,54,2170
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S1461 Stoğunun Mevcut Renk Listesi;Tanim,54,2120
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S1478 Stoğunun Mevcut Renk Listesi;Tanim,54,2055
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S4107 Stoğunun Mevcut Renk Listesi;Tanim,54,2160
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S4109 Stoğunun Mevcut Renk Listesi;Tanim,54,2200
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S4112 Stoğunun Mevcut Renk Listesi;Tanim,54,2065
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S4115 Stoğunun Mevcut Renk Listesi;Tanim,54,2175
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S4120 Stoğunun Mevcut Renk Listesi;Tanim,54,2215
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S4166 Stoğunun Mevcut Renk Listesi;Tanim,54,2105
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S4227 Stoğunun Mevcut Renk Listesi;Tanim,54,2020
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\130-S4240 Stoğunun Mevcut Renk Listesi;Tanim,54,2040
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\131- 124 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3068
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\131- 124 Stoğunun Beden Listesi;Beden,73,3063
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\132-8001 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,2987
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\132-8001 Stoğunun Beden Listesi;Beden,73,2982
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\133-210 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,2977
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\134- 118 Stoğunun Beden Listesi;Beden,56,2967
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\134- 118 Stoğunun Mevcut Renk Listesi;Tanim,54,2962
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\134- F-012 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,2972
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-KS 162 Stoğunun Beden Listesi;Beden,73,2757
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 379 Stoğunun Mevcut Renk Listesi;Tanim,54,1860
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 381 Stoğunun Mevcut Renk Listesi;Tanim,54,1870
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 392 Stoğunun Mevcut Renk Listesi;Tanim,54,1980
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 396 Stoğunun Mevcut Renk Listesi;Tanim,54,1925
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 414 Stoğunun Mevcut Renk Listesi;Tanim,54,1805
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 415 Stoğunun Mevcut Renk Listesi;Tanim,54,2005
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 417 Stoğunun Mevcut Renk Listesi;Tanim,54,1845
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 419 Stoğunun Mevcut Renk Listesi;Tanim,54,1960
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 420 Stoğunun Mevcut Renk Listesi;Tanim,54,1880
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 423 Stoğunun Mevcut Renk Listesi;Tanim,54,1855
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 424 Stoğunun Mevcut Renk Listesi;Tanim,54,1965
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 426 Stoğunun Mevcut Renk Listesi;Tanim,54,1935
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 427 Stoğunun Mevcut Renk Listesi;Tanim,54,1920
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 429 Stoğunun Mevcut Renk Listesi;Tanim,54,1930
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 430 Stoğunun Mevcut Renk Listesi;Tanim,54,1850
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 433 Stoğunun Mevcut Renk Listesi;Tanim,54,1910
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 437 Stoğunun Mevcut Renk Listesi;Tanim,54,1815
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 438 Stoğunun Mevcut Renk Listesi;Tanim,54,1895
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 443 Stoğunun Mevcut Renk Listesi;Tanim,54,1875
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 463 Stoğunun Mevcut Renk Listesi;Tanim,54,1905
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 466 Stoğunun Mevcut Renk Listesi;Tanim,54,1900
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 467 Stoğunun Mevcut Renk Listesi;Tanim,54,1810
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 468 Stoğunun Mevcut Renk Listesi;Tanim,54,1915
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 469 Stoğunun Mevcut Renk Listesi;Tanim,54,1865
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 471 Stoğunun Mevcut Renk Listesi;Tanim,54,1985
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 472 Stoğunun Mevcut Renk Listesi;Tanim,54,1975
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 475 Stoğunun Mevcut Renk Listesi;Tanim,54,1990
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 478 Stoğunun Mevcut Renk Listesi;Tanim,54,1835
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 479 Stoğunun Mevcut Renk Listesi;Tanim,54,1830
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 483 Stoğunun Mevcut Renk Listesi;Tanim,54,1890
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 484 Stoğunun Mevcut Renk Listesi;Tanim,54,1885
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 485 Stoğunun Mevcut Renk Listesi;Tanim,54,2000
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 486 Stoğunun Mevcut Renk Listesi;Tanim,54,1840
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 487 Stoğunun Mevcut Renk Listesi;Tanim,54,1995
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 490 Stoğunun Mevcut Renk Listesi;Tanim,904,1825
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 502 Stoğunun Mevcut Renk Listesi;Tanim,54,1820
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 503 Stoğunun Mevcut Renk Listesi;Tanim,54,1940
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 504 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;441,1795
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 504 Stoğunun Mevcut Renk Listesi;Tanim,93,1790
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 505 Stoğunun Mevcut Renk Listesi;Tanim,54,1800
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 508 Stoğunun Mevcut Renk Listesi;Tanim,54,1950
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 509 Stoğunun Mevcut Renk Listesi;Tanim,54,1955
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 513 Stoğunun Mevcut Renk Listesi;Tanim,54,1945
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\144-YZ 514 Stoğunun Mevcut Renk Listesi;Tanim,54,1970
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-101 Stoğunun Mevcut Renk Listesi;Tanim,904,1349
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-102 Stoğunun Mevcut Renk Listesi;Tanim,904,1314
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-103 Stoğunun Mevcut Renk Listesi;Tanim,904,1309
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-110 Stoğunun Mevcut Renk Listesi;Tanim,904,1289
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-114 Stoğunun Mevcut Renk Listesi;Tanim,904,1354
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-115 Stoğunun Mevcut Renk Listesi;Tanim,54,1339
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-116 Stoğunun Mevcut Renk Listesi;Tanim,904,1359
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-1260 Stoğunun Mevcut Renk Listesi;Tanim,904,1294
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-202 Stoğunun Mevcut Renk Listesi;Tanim,904,1274
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-208 Stoğunun Mevcut Renk Listesi;Tanim,904,1334
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-211 Stoğunun Mevcut Renk Listesi;Tanim,904,1389
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-213 Stoğunun Mevcut Renk Listesi;Tanim,904,1279
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-217 Stoğunun Mevcut Renk Listesi;Tanim,904,1364
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-218 Stoğunun Mevcut Renk Listesi;Tanim,904,1299
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-219 Stoğunun Mevcut Renk Listesi;Tanim,904,1319
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-226 Stoğunun Mevcut Renk Listesi;Tanim,904,1324
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-232 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;441,1269
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-232 Stoğunun Mevcut Renk Listesi;Tanim,904,1264
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-233 Stoğunun Mevcut Renk Listesi;Tanim,904,1284
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-302 Stoğunun Mevcut Renk Listesi;Tanim,904,1304
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-400 Stoğunun Mevcut Renk Listesi;Tanim,904,1329
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-401 Stoğunun Mevcut Renk Listesi;Tanim,904,1344
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\160-402 Stoğunun Mevcut Renk Listesi;Tanim,904,1369
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\161-130 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,2922
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\163- 207 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3187
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\176- 3820 Stoğunun Beden Listesi;Beden,73,3103
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\176- 6008 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3452
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\184-36 M-9 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;441,2736
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190 24357-1 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3402
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190 24557 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3412
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190 24562 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3407
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24609 Stoğunun Mevcut Renk Listesi;Tanim,904,1504
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24610 Stoğunun Mevcut Renk Listesi;Tanim,904,1474
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24613 Stoğunun Mevcut Renk Listesi;Tanim,904,1509
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24614 Stoğunun Mevcut Renk Listesi;Tanim,904,1514
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24615 Stoğunun Mevcut Renk Listesi;Tanim,904,1499
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24617 Stoğunun Mevcut Renk Listesi;Tanim,904,1454
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24618 Stoğunun Mevcut Renk Listesi;Tanim,904,1439
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24620 Stoğunun Mevcut Renk Listesi;Tanim,904,1449
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24627 Stoğunun Mevcut Renk Listesi;Tanim,904,1444
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24628 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;441,1429
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24628 Stoğunun Mevcut Renk Listesi;Tanim,904,1424
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24629 Stoğunun Mevcut Renk Listesi;Tanim,904,1469
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24630 Stoğunun Mevcut Renk Listesi;Tanim,904,1464
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24631 Stoğunun Mevcut Renk Listesi;Tanim,904,1524
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24632 Stoğunun Mevcut Renk Listesi;Tanim,904,1479
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24633 Stoğunun Mevcut Renk Listesi;Tanim,904,1459
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24634 Stoğunun Mevcut Renk Listesi;Tanim,904,1519
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24635 Stoğunun Mevcut Renk Listesi;Tanim,904,1489
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24636 Stoğunun Mevcut Renk Listesi;Tanim,904,1484
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24637 Stoğunun Mevcut Renk Listesi;Tanim,904,1494
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\190-24638 Stoğunun Mevcut Renk Listesi;Tanim,54,1434
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\195- 14-35 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,2937
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\195- 14-35 Stoğunun Beden Listesi;Beden,73,2932
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\195-14 15 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,2927
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\207- 0341 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3119
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\207- 0341 Stoğunun Beden Listesi;Beden,73,3114
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\213- 2302 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3192
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\214- 183 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3088
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\219-166 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;441,2689
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\225-2966 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;441,130
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\225-2966 Stoğunun Beden Listesi;Beden,73,135
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\229- 2060 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3327
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\229- 2060 Stoğunun Beden Listesi;Beden,73,3322
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\250-20 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;441,2715
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\256 366 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3352
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\256- 373 Stoğun da kullanılabilecek asortiler;Sec;Koli_Kod;Tanim;Asorti_Dag,42;56;286;993,3347
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\260-110 Stoğunun Beden Listesi;Beden,73,123
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-1 Stoğunun Mevcut Renk Listesi;Tanim,904,1598
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS10 Stoğunun Mevcut Renk Listesi;Tanim,904,1553
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-12 Stoğunun Mevcut Renk Listesi;Tanim,904,1583
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-13 Stoğunun Mevcut Renk Listesi;Tanim,54,1628
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS14 Stoğunun Mevcut Renk Listesi;Tanim,904,1558
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-21 Stoğunun Mevcut Renk Listesi;Tanim,904,1638
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-23 Stoğunun Mevcut Renk Listesi;Tanim,54,1618
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-24 Stoğunun Mevcut Renk Listesi;Tanim,54,1613
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-26 Stoğunun Mevcut Renk Listesi;Tanim,54,1633
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-31 Stoğunun Mevcut Renk Listesi;Tanim,904,1588
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-36 Stoğunun Mevcut Renk Listesi;Tanim,904,1578
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-37 Stoğunun Mevcut Renk Listesi;Tanim,904,1573
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS42 Stoğunun Mevcut Renk Listesi;Tanim,54,1603
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-44 Stoğunun Mevcut Renk Listesi;Tanim,904,1593
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-49 Stoğunun Mevcut Renk Listesi;Tanim,904,1623
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-58 Stoğunun Beden Listesi;Beden,73,2957
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-58 Stoğunun Mevcut Renk Listesi;Tanim,904,2952
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-73 Stoğunun Mevcut Renk Listesi;Tanim,54,1568
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-74 Stoğunun Beden Listesi;Beden,73,2947
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-74 Stoğunun Mevcut Renk Listesi;Tanim,904,2942
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-78 Stoğunun Mevcut Renk Listesi;Tanim,904,1608
yulya,HKEY_CURRENT_USER,\Software\Korgun Software\_NewListQ\ColumnWidths\261-TAS-9 Stoğunun Mevcut Renk Listesi;Tanim,904,1563
